time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13	e14	e15	e16
52	300.893082	0	-1068.00215	5990.11402	6069.42236	-941.96878	-981.682153	26259.1089	26258.1449	56262.366	56261.6297	11921.3124	11909.6083	5822.2303	5811.40501	3257.76863	3270.28557	6432811.34	6432818.34
54	295.694184	0	-1075.91679	295642.664	295771.973	-965.605509	-989.596793	30842.463	30858.8749	127933967.0	127933983.0	17595528.8	17595535.0	141776.461	141783.478	-49.2879071	-23.7450682	653693.568	653715.133
56	300.839908	0	-1115.13956	-969.266	-1007.53957	475.584227	402.698961	-396.91558	-433.007384	9433.58529	9392.67584	7904.33184	7858.06581	2462.78342	2426.38434	17335099.3	17335088.0	74241385.1	74241366.6
58	297.111376	0	-1002.76025	109380000000.0	109380000000.0	628583588.0	628583577.0	19544828300.0	19544828400.0	21029564700.0	21029564700.0	103515710000000.0	103515710000000.0	1325016250.0	1325016260.0	-840.238097	-806.130241	24433238.8	24433267.2
60	296.968006	0	-1130.04417	-1000.49658	-1022.44417	107441062.0	107441020.0	549.614576	537.554403	1214789.96	1214777.9	16187252.5	16187232.6	20245627.3	20245606.2	742687340.0	742687343.0	1695.07223	1694.7495
62	299.092748	0	-1027.54633	73295997.9	73295955.1	2077626.79	2077579.18	1080407.09	1080394.87	1056368750000.0	1056368750000.0	20622246.5	20622218.0	11049079600.0	11049079500.0	-835.452439	-830.916328	2768023.88	2768022.08
64	295.478183	0	-1078.83664	605092.11	605175.664	-959.73454	-992.516638	51798.2025	51800.6376	5908135180.0	5908135190.0	25616.2973	25609.2782	2289904.73	2289891.73	94708.4016	94722.4619	3411086.9	3411096.31
66	297.225105	0	-1107.2	-1004.60214	-999.600002	-440.204248	-459.57423	2537.94215	2551.80267	42397.5755	42408.0112	5231261.36	5231264.11	647.046411	653.400883	344804.711	344833.452	248801674.0	248801698.0
68	299.475567	0	-1108.53605	-805.250177	-762.527829	-971.633479	-1022.21605	-563.971338	-580.461114	30675623300000.0	30675623300000.0	1625755.57	1625732.19	4270.2414	4242.73837	944524.499	944522.235	1192.3383	1186.47527
70	299.723747	0	-1088.38966	829.767859	915.849835	-961.248845	-1002.06966	109.078006	103.658323	7098881.22	7098879.93	614752.893	614740.968	530421.126	530404.395	1331.91212	1341.06829	1503.02084	1507.49607
72	293.93845	0	-1030.40572	5194.90643	5326.81316	-890.477734	-944.085716	222201.898	222188.013	7433697.41	7433682.36	16437.3732	16409.6489	2236.74967	2212.05389	152878198.0	152878195.0	29014.3635	29008.4783
74	299.626438	0	-1048.4098	-959.920614	-940.8098	7667635.49	7667635.49	-152.55369	-125.432637	409975996.0	409976020.0	3017.45768	3034.68372	1992938.83	1992958.1	54804.1824	54852.3296	36753.2525	36790.9373
76	297.275598	0	-1060.09711	132492.596	132552.431	-926.04347	-973.777107	4969.65004	4958.18714	13040.2579	13028.6319	30853.489	30839.2549	853029.804	853012.377	-506.950923	-502.305164	228806.957	228808.629
78	300.671577	0	-1053.04264	2137864080.0	2137864060.0	1490790880.0	1490790840.0	60411906.2	60411890.6	193282828.0	193282814.0	367341284.0	367341263.0	15806619.5	15806598.8	157.409851	158.044578	-861.475057	-865.06264
80	294.321722	0	-1092.57718	15907644.6	15907684.0	-913.980928	-1006.25718	281684.94	281629.466	35865595.7	35865541.5	2793.37566	2730.34162	163277.82	163211.452	-230.972207	-269.593297	199278522.0	199278478.0
82	294.350279	0	-1062.90431	33234277.9	33234344.3	-928.234302	-976.584311	72087280.2	72087265.0	6518010300000000.0	6518010300000000.0	277079.828	277051.811	563096.497	563068.603	3520741.24	3520741.57	5967592.12	5967587.12
84	298.702437	0	-1070.05843	14464.9838	14377.8448	-887.042437	-983.738426	14024627.1	14024569.7	168413.179	168362.043	487935.799	487874.274	739084.272	739016.548	30289437800.0	30289437800.0	11113166.2	11113117.6
86	296.950033	0	-1112.2298	16874.8638	16807.6593	-950.605558	-1025.90981	41152.6498	41111.4776	1.02196934e+22	1.02196934e+22	794616.588	794566.904	-387.107494	-431.314982	1734.08908	1715.94907	4012.97849	3986.97964
88	296.008589	0	-1055.74823	74802.6208	74720.7975	-876.095526	-969.428233	176725.888	176668.291	133977192.0	133977137.0	1130921.77	1130857.36	57391.9839	57326.2724	-757.995798	-802.64973	168302.478	168253.031
90	300.735767	0	-1024.3723	427106363.0	427106269.0	19050269.3	19050170.7	14909857.9	14909786.8	1137878010.0	1137877940.0	23401729.6	23401649.2	16592181.5	16592105.2	-772.674545	-827.742292	-601.354411	-660.445656
92	297.521143	0	-1047.86167	811644.074	811536.003	-831.177065	-961.541671	90306685.2	90306596.8	81820425.7	81820344.0	1991985.94	1991889.68	8913080.96	8912984.35	-461.063214	-536.676042	2340243.74	2340173.79
94	295.2674	0	-1075.914	20808230000.0	20808230000.0	-896.332504	-989.594002	25588984.2	25588930.2	208973166.0	208973122.0	32444137700.0	32444137600.0	2638252.55	2638188.3	-660.256914	-700.727976	127698.668	127653.18
96	296.558947	0	-988.032195	828403.33	828407.385	40835335.7	40835331.3	106527.401	106566.638	1772209.3	1772246.27	9980441780000.0	9980441780000.0	6623545.89	6623575.32	35363.6007	35413.3438	-842.608218	-800.052199
98	292.137459	0	-1106.68534	1959.79998	2008.27249	-932.369268	-1020.36534	401107.655	401061.308	49131.3654	49082.8382	1355952560.0	1355952500.0	86205.1583	86151.3052	412597.813	412566.693	64367158200.0	64367158200.0
100	297.818195	0	-1090.08023	18533.157	18572.2227	-925.963183	-1003.76023	4108.84193	4067.91774	5009.89459	4966.79596	5089202420.0	5089202370.0	1009182540.0	1009182490.0	-708.251186	-734.609031	74036530.1	74036497.5
102	295.979955	0	-1031.94682	126803662.0	126803610.0	547744.547	547683.075	12753359.3	12753325.6	187472700.0	187472666.0	50473584300.0	50473584300.0	2906332130.0	2906332090.0	-818.028911	-835.316818	25417.5917	25395.62
104	294.249335	0	-1002.06916	5327333.95	5327324.2	915842.576	915824.998	4762693140.0	4762693150.0	2527259850000.0	2527259850000.0	254052001000000.0	254052001000000.0	17822976.5	17822981.7	-836.235019	-805.439158	93270584.0	93270609.2
106	294.45316	0	-1095.32364	19347.2234	19359.1985	-892.418746	-1009.00364	1625.23638	1545.88641	41453.0589	41372.4752	13053.2453	12959.2252	514.474566	428.93666	1630.53975	1564.8212	1697.9242	1629.53502
108	297.062732	0	-1054.14329	555.589747	688.533377	-826.463369	-891.585348	415.373759	395.16131	4235747.63	4235726.7	4590.08536	4559.24323	-935.868424	-962.183287	-155.873217	-162.799091	92860614.8	92860598.6
110	299.294622	0	-1078.20233	-556.51281	-506.449114	-879.407881	-991.882334	-333.965044	-410.33795	383281.499	383207.313	9790.9156	9702.90848	288.239048	205.525727	-493.923199	-555.631289	9409811.86	9409744.91
112	295.357716	0	-1097.11896	2363.48967	2414.83255	-943.823957	-1010.79896	388.674551	353.137815	25502.8781	25466.5939	-110.247894	-154.721328	13437.1479	13398.6741	-492.055599	-510.644895	208462.402	208438.949
114	305.210996	0	-1087.41149	45817.752	45712.1204	-894.806188	-1001.09149	3178.89809	3110.00741	91363.0041	91289.6878	381023.11	380944.825	474347.645	474269.251	564.459897	510.463295	33091.1345	33033.7517
116	298.16799	0	-1090.64093	6181.81477	6197.87684	-909.616576	-1004.32093	635475.105	635414.225	140635514.0	140635459.0	18401982.9	18401914.9	315080.659	315017.553	66431.8802	66390.9227	3236207.29	3236161.79
118	297.827114	0	-1058.8302	2134.23633	2079.45243	-906.270038	-972.510203	185.171384	153.378222	1446865.27	1446831.2	1521.62204	1475.90791	-333.77176	-370.570771	1722843.58	1722829.3	43735854.3	43735834.5
120	297.173141	0	-1101.63389	-549.597145	-486.976762	-959.16896	-1015.31389	72768.104	72749.9605	499731229.0	499731212.0	75433.8359	75406.4463	5757.50269	5744.11066	15430780.4	15430778.4	110540234000.0	110540234000.0
122	290.648121	0	-1085.89892	45673.2173	45683.269	-903.878073	-999.578922	221806.649	221752.038	18161341.2	18161290.2	18737.6263	18673.114	325523.795	325463.867	671059.331	671020.84	138033.57	137992.828
124	296.399598	0	-1013.73196	1074297.03	1074285.78	4086374.2	4086351.05	44677572.8	44677576.8	47560490000.0	47560490000.0	755088541000.0	755088541000.0	397392518.0	397392513.0	-839.27658	-817.101955	76773677.5	76773692.4
126	297.191801	0	-1040.61683	152329.338	152336.508	210074118.0	210074036.0	-788.680261	-851.716831	110268946000.0	110268946000.0	15888688.2	15888622.2	123672.211	123607.515	2298773.06	2298726.42	1253.56515	1202.83329
128	297.297122	0	-1068.28433	14.1476512	59.9080879	-940.05	-981.96433	34732.5138	34722.5087	15813747.1	15813736.3	347271.096	347252.241	244901.799	244884.342	77504.2749	77512.028	344627.052	344628.92
130	293.486795	0	-1082.14	463.842859	499.247478	-905.139328	-995.820003	2918.87838	2865.72217	2242026.79	2241975.9	11859.0233	11793.1753	299.74333	239.11305	9500.47818	9462.99512	106939418.0	106939376.0
132	295.59719	0	-1065.74223	70044.1702	70288.3246	-1031.36223	-920.508907	1114423.78	1114578.13	4312806.47	4312958.28	156541709.0	156541851.0	2305.40023	2444.40153	132112.059	132278.995	-618.213166	-455.293767
134	296.847111	0	-1013.95741	206.832436	205.194409	-922.111918	-927.637412	650.332798	676.011512	2442.21677	2469.33376	1163.73477	1183.91461	-105.101825	-87.890493	-209.896682	-170.497715	2709409.94	2709444.76
136	298.110217	0	-1121.5404	30761.6359	30815.4099	-921.6131	-1035.2204	1459.29272	1395.79658	143685.976	143614.982	5301652.44	5301573.8	4251787.51	4251713.51	788743.569	788689.839	480620.693	480563.129
138	299.584993	0	-989.367528	344542954.0	344542923.0	24240104.0	24240060.4	12279868.1	12279862.9	23409718.1	23409708.2	223495648.0	223495630.0	1877709420.0	1877709410.0	-799.851794	-792.737523	13897.8411	13898.6907
140	299.539518	0	-1064.37251	6179.34131	6327.90617	-924.872616	-978.05251	-468.384806	-485.660281	6573605.95	6573589.71	101.937371	73.3372089	283156.915	283129.434	116782038000.0	116782038000.0	30260833.3	30260824.9
142	296.281828	0	-1051.42441	161.852901	68.4379769	610884.822	610799.535	-800.850137	-862.524414	172511.124	172450.168	3637.45045	3566.33058	-812.44192	-880.548111	14000.9607	13956.0589	11682.5621	11632.6377
144	295.431613	0	-1090.79979	38424.5657	38421.8549	-896.733664	-1004.47979	61549.6369	61478.0989	1310407.04	1310333.5	23710600.9	23710519.3	39244.4057	39165.224	108453.352	108395.432	39144326.7	39144264.2
146	299.189916	0	-976.990725	118990.355	119001.874	9015.8071	9016.34208	4697096.16	4697130.33	273071.894	273097.408	22208554200.0	22208554300.0	22423245.9	22423267.6	-825.151005	-780.36072	758002.455	758042.45
148	292.344178	0	-1101.89733	72228.5803	72226.5034	-925.180098	-1015.57733	385118.095	385059.182	14968.6468	14907.813	126285429.0	126285360.0	163.497036	104.83802	2498.06348	2457.49914	76397085.7	76397039.6
150	293.495091	0	-1043.54059	1226465.8	1226551.35	-922.137782	-957.220586	5540.24555	5538.55061	17455351.0	17455351.7	33914908.5	33914901.4	1574.23919	1566.51931	-279.742592	-265.602349	55420750.4	55420763.7
152	296.781169	0	-1107.14016	79523.7481	79569.0467	-901.721249	-1020.82016	67244814.5	67244730.2	366612130.0	366612046.0	922642.542	922553.568	30842.7734	30759.9439	21496.8826	21435.1877	11070330.0	11070261.5
154	298.518599	0	-1062.56193	397.741045	351.48734	148490.957	148427.991	7528726460.0	7528726440.0	-828.369919	-859.701934	69762.6752	69722.8851	34731.7709	34697.7655	1078747.19	1078735.51	-589.298817	-607.546281
156	297.395236	0	-1013.99836	87816893.3	87816883.2	5481345.31	5481325.0	731439568.0	731439581.0	95103145.6	95103154.7	49184602.0	49184603.3	448936855.0	448936856.0	-841.13903	-817.368359	128320002.0	128320021.0
158	298.856764	0	-990.444821	141721.369	141649.715	81305.3854	81225.4478	75229.0628	75182.6307	237096576.0	237096533.0	139809039.0	139808988.0	4719598.21	4719547.08	-763.412716	-793.814816	7185454.32	7185418.09
160	300.380511	0	-970.903263	1372679.28	1372613.94	182977776.0	182977711.0	2394283.04	2394245.45	11433537.7	11433505.5	62912116.5	62912069.2	2116202.69	2116160.39	-754.594382	-774.273258	287691938.0	287691915.0
162	297.891629	0	-1048.00659	7457.29223	7364.32118	63340.9929	63248.3795	2618.03197	2558.31429	-774.644631	-845.14659	4940.66928	4862.99953	5625.76047	5560.86974	21247.2563	21200.3823	7246.36986	7265.04862
164	295.634485	0	-1051.27373	4651968480.0	4651968420.0	286077.905	286006.455	629377589.0	629377554.0	316851137.0	316851100.0	147806372.0	147806326.0	248794804.0	248794760.0	-832.684049	-854.64372	35524.5269	35501.0581
166	299.571237	0	-1050.69504	825.430134	807.189536	-939.219927	-964.375045	60025.8994	60038.8423	8960.35762	8971.19843	3272.9213	3271.55714	21490.4318	21488.5546	4484.52337	4510.37357	6686670950000.0	6686670950000.0
168	295.632652	0	-1056.57152	26657.6549	26557.4012	107190705.0	107190608.0	3768368.98	3768294.81	1973321.57	1973253.52	2111454.32	2111373.19	36331.9568	36249.2538	-801.848627	-859.941513	512331.29	512270.095
170	297.582348	0	-1035.60922	47288015.6	47287893.5	26938.092	26813.317	2304306.7	2304211.93	40350104.2	40350016.1	4979500.19	4979401.69	474679020.0	474678917.0	-756.633694	-838.979213	11347717800.0	11347717800.0
172	298.119111	0	-992.016979	320385962000.0	320385962000.0	1477422.78	1477377.94	32298487300.0	32298487300.0	210871615.0	210871601.0	121364933.0	121364910.0	1391289000000.0	1391289000000.0	-794.576262	-795.386974	86150.6315	86148.4062
174	297.881854	0	-1021.19188	19830.9032	19758.1162	-856.676064	-934.871881	27786.4289	27745.3789	1027.7501	984.024363	2917.36184	2863.69118	551.839107	498.353132	-534.417873	-564.887437	6760184.96	6760151.33
176	302.058124	0	-1051.67002	210279.06	210342.719	15096.1942	15028.0122	51619.7665	51584.3334	-810.587217	-848.810019	14338.6715	14296.5641	1659.55343	1615.96891	294.422392	275.64981	-240.904373	-262.647024
178	297.793057	0	-1062.06242	341.373646	404.237798	-907.542556	-975.742416	-560.616542	-583.778202	67071.603	67044.1288	401978.263	401945.831	11886658.5	11886624.4	388747.22	388739.21	247663.383	247649.658
180	295.425782	0	-1053.01129	-1053.01129	-769.518552	5613.35385	5754.78163	65670.3179	65849.3929	5968776.48	5968953.36	2938.27614	3105.82384	219246.562	219405.511	901.545128	1102.27377	22470443.8	22470632.3
182	297.76638	0	-999.717446	226490230.0	226490160.0	218103786.0	218103709.0	928251311.0	928251261.0	1482108.29	1482058.14	23353334.6	23353273.7	1530515170.0	1530515110.0	-764.994845	-803.087441	51538.8113	51497.4089
184	300.538299	0	-987.371751	3118666.69	3118623.44	464975.248	464930.291	528709.228	528694.19	12865135.3	12865124.2	57463468.4	57463445.0	1525859.45	1525837.67	-789.560418	-790.741746	2324555.08	2324552.18
186	298.629927	0	-1045.82388	6639.73096	6845.48052	1840.02551	1820.87501	72631.3611	72633.1089	6749440.15	6749449.99	35640.7719	35631.5941	-943.559937	-953.86388	50947.0132	50963.5243	2128.02669	2138.08005
188	305.090459	0	-1060.69857	311.398022	278.832453	186378.002	186346.931	3368.44436	3365.77675	-848.501586	-857.838566	84679.2704	84673.2917	2514.19792	2499.17094	630.812614	640.67435	140496.579	140502.71
190	298.318965	0	-1051.06425	3607.82788	3559.07675	119.919613	73.4010636	6305.98708	6297.4228	-830.667511	-848.204245	3331.86196	3309.68919	10716.7003	10695.4885	69107.5242	69111.4409	10.0011889	8.75250989
192	298.491079	0	-1033.58041	6362362.34	6362336.28	1937833.31	1937793.48	-167.75581	-178.010828	550452.625	550439.244	-853.926679	-878.77041	2718.5544	2697.26336	592773.725	592773.576	3788.51776	3785.10553
194	295.227685	0	-1050.4081	13594.5413	13645.7834	306590.256	306535.372	44976.6829	44945.1493	690505.151	690474.013	6528.51563	6485.70427	-922.144084	-958.448103	5777.71366	5762.90544	-357.873469	-375.861017
196	297.693524	0	-1010.15815	395603393000.0	395603393000.0	565209119.0	565209034.0	48394242400.0	48394242400.0	5726393550.0	5726393480.0	84670582100.0	84670582000.0	749134195.0	749134125.0	-769.784901	-813.528148	162401.959	162353.132
198	299.042778	0	-1047.15931	3697.01512	3779.76154	228.638545	216.617164	5927.31412	5946.8204	8785.96284	8805.85172	26635.331	26646.9513	-963.189908	-955.199314	7540788.15	7540824.38	14104.521	14134.5857
200	295.646923	0	-1046.44585	10855398.2	10855477.9	89609.3093	89580.7479	1500609500.0	1500609500.0	16102731400.0	16102731400.0	153237.131	153223.19	-934.454636	-954.485846	665524.28	665535.711	1635.36106	1642.7219
202	302.241223	0	-1015.38742	21125232.1	21125227.0	73360.9387	73353.9078	2163867.17	2163892.4	1685051470.0	1685051500.0	9768986350.0	9768986370.0	3358860.6	3358876.79	12092774000.0	12092774000.0	-860.398337	-827.407423
204	296.003118	0	-1034.90345	79364917.7	79364844.5	895029.19	894950.781	1045644.92	1045595.68	4142897050.0	4142897000.0	1401457.08	1401399.75	188360.802	188307.932	-805.271127	-838.27345	7468.21332	7433.74095
206	299.104575	0	-1049.87501	-765.798607	-538.784317	-372.144781	-156.978322	-199.280386	59.4384168	16413.8979	16664.0963	3105.0598	3346.68424	-1034.72501	-793.029791	23512.6744	23782.8383	12883.1559	13148.859
208	299.120676	0	-1042.8153	1398919040.0	1398919070.0	73964.9213	73877.3806	-787.469793	-853.915301	7975.78832	7917.87144	1074751.89	1074683.68	265355.089	265288.79	6545.34472	6502.42982	9104058.82	9104009.46
210	298.825413	0	-1085.39976	93786.25	93738.4394	12716.6549	12601.7435	-806.317181	-896.499763	58476.1481	58390.2128	257314716.0	257314624.0	-351.923715	-446.234674	14873.7046	14803.0884	19571688.7	19571612.8
212	292.912176	0	-1063.44373	828754.956	828955.028	-1029.06373	-932.724696	-587.618098	-456.555294	293874249.0	293874379.0	897484.966	897606.562	16722.1082	16839.6084	-824.554489	-678.488674	29069.0867	29207.67
214	296.615541	0	-1077.50647	101837.254	102035.255	-1043.12647	-935.388952	23559.0102	23702.6029	3416863070.0	3416863210.0	22788.1729	22919.865	17749701.4	17749827.0	14443.8398	14600.7919	1571821.93	1571969.3
216	301.241477	0	-1029.66101	2985658520.0	2985658410.0	71825640500.0	71825640400.0	4518522650.0	4518522560.0	86676299400.0	86676299300.0	7468841710000.0	7468841710000.0	3225957430000.0	3225957430000.0	-757.091695	-833.031007	16742.2268	16665.6032
218	296.204894	0	-1036.87096	227051.914	227048.66	-934.810198	-950.550962	3205674.22	3205691.77	473678.639	473696.089	2148851.62	2148863.56	6280.96069	6299.26591	148304445.0	148304479.0	71.1097003	101.734654
220	291.912116	0	-1064.41559	1282.00305	1329.60628	4271.75672	4205.78628	-829.262089	-875.515593	185058.598	185017.676	98624.6378	98578.1044	19731.2283	19680.5869	130084.688	130055.376	326519382.0	326519358.0
222	300.628833	0	-1055.44775	891891.99	891841.391	5089911.68	5089842.5	29734212.0	29734175.2	10034596300.0	10034596300.0	8633384400.0	8633384350.0	8130929540.0	8130929500.0	-840.509251	-858.817741	281157.639	281137.238
224	295.767265	0	-1011.90317	9833804.37	9833793.71	10541225900.0	10541225900.0	43570345.6	43570359.1	23232083.7	23232100.6	6480406600.0	6480406610.0	11098256300.0	11098256300.0	-842.877653	-815.273168	28513593.1	28513616.1
226	302.271209	0	-1025.22418	384352.859	384225.577	315075.115	314943.036	256678658.0	256678554.0	16881191.9	16881091.1	312506878.0	312506768.0	2995840.36	2995731.81	-739.192196	-828.594176	18000617500.0	18000617400.0
228	300.652663	0	-1036.32652	127249690.0	127249641.0	5194844370.0	5194844330.0	13947419600.0	13947419600.0	1471540350.0	1471540330.0	18616781.9	18616752.8	351668191.0	351668160.0	-829.179696	-839.696513	731574.614	731562.774
230	298.161728	0	-1066.66064	1241807720.0	1241807800.0	421144.491	421121.2	-876.541103	-877.760649	542446.247	542447.154	50533.4757	50532.0243	30959.4864	30950.2244	289202808.0	289202819.0	17136.6176	17145.3108
232	299.779596	0	-1034.20008	205105150.0	205105150.0	110424.431	110337.882	-777.439725	-845.300086	20569.3819	20505.2051	19933622.1	19933548.7	7586.45925	7517.28148	16247.6151	16201.8995	465.594022	415.725627
234	296.071069	0	-1085.97626	82607.6755	82606.9904	39092.2536	38996.8625	-825.03924	-897.076261	50200.8636	50129.1291	89.7006025	11.341102	-431.155565	-503.160154	-688.642288	-740.952957	105.937302	46.8770105
236	297.614211	0	-1051.08605	3768405.74	3768420.19	34650797.1	34650698.2	-784.285668	-862.186056	18339236.8	18339164.7	310873.701	310790.873	67858021.6	67857941.2	6574.37985	6517.06291	15966.1076	15906.0471
238	297.723945	0	-1049.94328	158229481.0	158229377.0	-844.278284	-963.623278	-221.531968	-308.81916	347.365801	260.795758	5844875680.0	5844875590.0	116.046768	27.0293544	-640.80301	-712.515896	1733.16315	1657.50601
240	295.730658	0	-1024.0692	-1024.0692	-799.984501	2037.18697	2171.71252	294690376.0	294690556.0	119.923557	287.579885	36021.1013	36183.8485	2649.53393	2804.76286	1542.60041	1733.38431	85706.4999	85888.9656
242	297.113205	0	-1037.88466	-1037.88466	-771.242309	2593.9514	2740.31071	8097.64081	8278.71552	3390459.56	3390642.18	662.509203	833.673001	-720.399848	-552.618683	12702.4033	12903.3396	179977.394	180169.035
244	298.981686	0	-1052.97999	589.014967	573.510346	-931.720056	-966.659992	-111.776718	-113.294019	655194.78	655190.914	90527.5982	90515.8393	230.253072	223.56398	-642.078935	-628.44733	4667.67138	4715.35682
246	289.281798	0	-1046.03497	-1046.03497	-829.326397	3621.59251	3759.70472	42967.1209	43140.0216	9284.26244	9451.77172	691.5262	848.11337	100933564.0	100933723.0	6346.9676	6539.9893	461.515587	643.1857
248	295.202397	0	-1067.53798	13909.8232	14112.2388	-1033.15798	-915.829492	516808.878	516957.962	7681311.49	7681461.07	50967.8532	51107.1957	6760.764	6896.48563	4901.87656	5067.1941	5353338.68	5353496.08
