time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13	e14	e15	e16
30	293.611343	0	-487.567077	-288.129059	-481.179014	-264.199507	-615.287078	-260.744612	383813332.0	408822.847	-500.655874	1302.93826	-508.30379	-248.168061	61.9994978	-383.309808	-65.4571907	13547.3337	88.105218
32	302.094835	0	-471.291443	-259.547844	-407.791758	-221.484757	-549.056852	-284.406838	-403.053834	-258.873865	-231.977351	249145.527	-433.156603	69.9521786	-600.360255	1503017.87	4174.51195	-240.896355	-527.951439
34	295.470891	0	-565.693453	2388.55303	-343.112429	1538.87474	15574659.3	-525.043618	2615.55104	14280249.6	12324.6825	-472.99304	52687.2427	21351.6448	-34.3411344	5236386.37	15453.235	-534.523449	-271.470702
36	294.531495	0	-536.653371	5529.27445	4016.10262	-137.306656	-664.373372	-181.547052	-408.641508	1249.6522	74315.6477	370.223665	4876.07968	1042.12498	929.748956	1152.14215	59319.8081	-87.143801	519.458038
38	300.034602	0	-476.226067	-165.02463	-363.706814	-304.317706	-603.946069	-230.242229	348.816322	2304.49586	7440.28797	31.4552033	46180.625	24804264.2	10.5564803	-140.477407	-225.061336	-153.216006	383021.591
40	295.928285	0	-503.423688	-271.4005	-370.004044	-257.955456	-631.143689	-225.135097	2986.85413	42679.5541	13295.5881	-24.482332	2635.00985	2109.99838	178.13247	200.345764	-122.210834	57487.5286	1168.89149
42	299.889445	0	-527.485609	-317.49626	-464.496862	-350.385121	-655.20561	-270.035582	754847.35	305806.462	91593.2854	254.132646	669.283121	2489362.51	-457.477584	-419.270338	1106.77979	-46.1744906	11924.2198
44	295.822726	0	-660.141952	-509.031126	22548.6865	110100.105	556.517529	-652.221952	-229.164411	643178.37	1020576.15	2790155440.0	2265.93408	-315.811963	5459.76884	13390201.1	137599325000.0	-201.908136	-326.170448
46	293.212268	0	-487.284487	82354.4834	37288.8897	65.2502654	-615.004488	4532.10334	-456.684027	616.91533	1373143.71	154.045555	2903.21204	5802278.64	1238.54717	-22.754906	-532.788185	478.287562	25920.9941
48	294.69586	0	-507.014249	195.202663	592412.656	1609.77758	-634.73425	-142.475449	-471.542785	170.874671	42095.2576	218.615202	1294.09322	3072282050.0	-415.256372	-318.039018	-387.404078	84.3636192	408997.933
50	297.347846	0	-513.668169	-376.683331	-176.745715	-429.612934	-641.388171	391.344449	-413.991854	60682.417	-366.89729	-293.255985	-468.20098	-319.841742	-582.595163	-154.984407	5444.83127	94889.6305	-151.65101
52	296.141798	0	-468.717812	-268.021089	557.491203	-276.105431	2504.16953	148.807151	-341.324389	33181.3603	-451.026031	842679.004	2516.04718	-315.321382	4663363570.0	-425.077936	-692.227807	-118.476872	22588.4761
54	295.057103	0	-549.9165	-350.120764	-562.250499	-132.142535	-567.806186	-301.916559	-546.670827	116.532864	7681.54872	463.05903	-607.986059	4100.22047	-651.229122	-466.79126	-773.426494	26891.0048	554.7676
56	298.478903	0	-508.55645	-283.019435	-208.254657	-427.317603	-368.884331	-500.63645	-317.212614	744429.128	2049.94203	7.92486281	546.348436	893.981705	2839.28208	5670.35925	17214.2294	1645819.5	830077.353
58	298.383657	0	-579.46819	-493.411984	2115.60301	-438.579891	-414.396454	-571.54819	1628.6527	17777521.2	818.878234	2961.84943	13264.111	1363.53707	2296.95558	590501.419	3501.27093	4871799.3	1899128.29
60	293.632534	0	-532.367038	-257.449887	-457.277783	10607.2262	-660.087039	-212.180274	-424.161949	10481.6247	1151194.99	12265.3513	2103.00432	700991.205	161.854879	-24.2057478	7458.8193	3001.50212	11876857.2
62	301.616919	0	-526.741605	-255.228751	-494.866769	-304.095227	-578.686103	-265.637142	-429.13234	637.473322	-212.052186	-46.0926561	-412.65511	-339.967711	-688.951612	-403.040638	337.256185	-208.185497	-395.759923
64	297.338255	0	-596.799294	4308.1569	-314.940554	472.508467	-320.535266	-588.879294	8600.19803	21049627.4	16077.6614	921298396000.0	-342.222681	252.185149	523807.449	5590.30195	3762.4519	35975.6351	-312.118338
66	298.901246	0	-563.208641	-281.920193	6605.51407	-159.677478	595.72939	-287.461489	-616.908642	34825.5722	140637.039	2301539.36	7235.35253	33362.8652	-384.477025	80.3538086	-569.835894	13056.0469	-471.115441
68	293.915326	0	-519.062146	-232.309567	-410.954577	-334.740748	-646.782147	-249.003069	-410.936645	3690.80424	59870.5175	253.401759	7457.28891	908.805298	-442.925349	163716836.0	247795786.0	559.315378	44512.5142
70	297.191949	0	-565.401043	9623.81176	167547.368	-441.905356	-449.643602	-557.481042	-475.552666	5764595410.0	5998.68795	26651044.3	-299.309738	-406.208353	17966.5846	2292.5199	-548.964176	4148.82174	329.829666
72	300.188667	0	-539.462166	-519.995931	-393.953684	23732.5729	2055.46369	-414.686749	-348.840442	-539.451207	-439.012463	3696.40341	-302.081177	-473.059641	8444.276	286846.71	-443.716436	1385014.18	5144547.73
74	301.343682	0	-501.282294	-247.78097	4908.67647	-325.42766	1079.98283	-299.600592	237.188962	2949609.21	-299.038546	64.786786	-409.444955	-104.017513	-663.492301	-250.748639	80798.4051	1401.13108	-422.797568
76	300.37328	0	-532.933973	-247.882338	29.7162152	-265.768404	-424.138227	-218.802166	-512.775068	108382045.0	6531.77184	-257.326699	-134.038164	6897.08817	-695.143979	19222.0184	-699.093556	726169.277	550876.807
78	295.552827	0	-555.4681	2125.17658	233296.007	56233315.7	1084.57467	-547.5481	-235.659401	709468.66	6766.09628	13782031.3	-319.39076	329482.305	48226.0626	10245.3866	1833.5425	195928815.0	-238.941915
80	296.428313	0	-616.837517	69972.8842	7667710620.0	3118149.74	593.561369	-608.917517	-412.415218	125.11203	84.4616496	5238739.74	1676.39134	450721076.0	18674.3464	29135509200.0	-517.593179	56718224.8	-15.7701026
82	299.744428	0	-501.454999	-343.074963	-551.744998	711.629983	-548.850124	-234.159453	-520.738346	9678.19155	22822.1626	28875.1791	-376.262917	659.11312	-414.732666	119.015119	-549.633562	-262.624594	14898.7894
84	295.228415	0	-535.138772	31559419.6	-450.709474	-253.573006	-589.964698	51122.1079	-518.800795	-103.816069	1000.23425	241556.826	-570.919298	986307.849	-697.348779	16193.0679	-600.885667	-131.445113	-456.096474
86	300.469983	0	-520.205272	17105.5719	-476.600737	-287.903791	-137.85295	-82.9193172	-69.5478983	-121.350018	42872739.7	73685958.0	-531.250371	5070989.82	-682.415279	14576101.1	-499.761584	-107.207962	41261.8747
88	296.420488	0	-474.33745	599.103713	-429.560151	-215.643849	-544.244247	205.704736	-278.938208	126.022411	-175.94279	471.264948	-477.511024	5.865454	-636.547456	-335.502251	-429.089786	428.472562	-234.697079
90	301.393507	0	-556.726098	-524.936824	-133.521745	-520.639228	-480.556595	-439.697586	-331.954354	-262.651771	7734.74272	-605.556063	574408.092	-72.4802658	114.525404	-687.979213	-583.671894	-313.748397	533748695000.0
92	301.822064	0	-582.639963	2138.97327	411182.715	295.269029	-434.611317	-574.719963	-460.316825	74.4301083	485.882519	495522.965	4416.97654	13603.8935	9221.86125	102722170.0	403615872000.0	-371.646792	125265459000.0
94	297.503248	0	-606.218361	-543.941009	675781.068	2494.98002	-434.163297	-598.298361	-257.393358	-216.75114	19.4869862	15845746.0	75335.4201	1641.20857	39023.126	207752.653	10213.7006	-41.4938281	655782042.0
96	296.288967	0	-570.908458	29788.2862	-362.603607	13976.5325	23636.732	-562.988458	790131.249	-244.476435	77.1388375	53009.908	19768.2259	20141.5552	22331.4533	45769239.5	101632.659	26.3629528	29932985.2
98	298.621925	0	-524.502093	-112.899044	38.4736567	-181.571996	-652.222095	105.596268	-456.765549	421.218046	6908.23457	682.751557	278.806148	1359.27661	269.473142	472.681749	-53.3911805	45.5821482	-414.853662
100	292.754231	0	-483.037733	-129.019253	-436.520443	-165.839724	-610.757734	-118.317123	1722.92422	1415.69977	242461.214	469725.154	4934.18911	14431.9443	3360.36347	13886.7848	-234.294434	405.102421	-102.506138
102	300.684164	0	-568.831428	-568.801237	-441.1377	-511.454781	88.0653582	-549.975591	-401.187599	-425.114399	258.497592	-315.458973	145.904633	20400.1654	-85.4263428	-451.50579	853.884412	-427.911855	8646.0857
104	298.604552	0	-583.137235	-583.137235	-459.243215	-293.255784	-509.665563	-536.657015	-444.857687	-385.069816	2587812.25	71112.1763	-391.310549	-375.477133	-418.013257	4161.01535	137.000221	-494.953565	-376.685874
106	298.900736	0	-571.489306	-571.489306	12755.2763	420876091.0	6256.36146	-100.08403	338.362005	6021299210.0	86534555300.0	85485661200.0	18824829.2	176.865631	89841.3586	400668002000.0	552.875863	6052116870.0	17304346.8
108	297.567302	0	-576.277715	-576.277688	-455.031356	-233.227884	-434.578541	-538.115769	-410.035201	-414.580634	1446738.05	111420.644	-281.9362	470.434073	-353.341065	1875320.44	16966.7786	-515.248752	-67.7448914
110	294.47837	0	-502.910895	51820.6607	-452.349642	-313.19678	-630.630896	7599.09207	-358.395924	-19.1520274	19259.9053	19794.4872	4037992020.0	15699.8374	861.556445	21599.3066	1020.02182	1292.88297	-327.686216
112	303.262565	0	-568.631318	-502.837418	-393.819503	-461.24967	-516.577978	-485.844069	-334.245712	-508.608165	17359.9801	-283.638045	577.413666	-582.011318	-558.908852	8967.63973	-589.086465	-452.634244	-349.727276
114	297.913504	0	-650.503786	9219.14632	298000318.0	-520.947548	853.527718	-642.583785	-527.885095	2936318590.0	74169214.2	29030748.6	881503.023	-176.862219	2411.67476	3765.95334	2396792.01	-308.718889	-335.198154
116	296.251233	0	-540.660562	2551.76289	-520.557334	-359.273246	-668.380563	-273.445522	26391.0609	-306.80809	44254.0168	-146.137099	554490.288	168.035933	3494.09391	11570.9904	2936.55392	386.312506	190.895261
118	302.577082	0	-526.736459	72.823249	-492.967791	-251.885361	-576.286643	470.124906	-500.372781	-156.583367	-495.498382	-244.698228	14813152.9	4793.46807	-688.946466	64.8615069	-51.3765508	52740284.1	-372.377431
120	305.961173	0	-612.85353	2542.36033	-389.465972	531989.106	22.1130568	-604.93353	24071.3739	-186.20755	195862.786	105598.029	49497302.2	-441.573792	1622.55761	-332.945062	39568501.5	2589191.72	5662622.63
122	302.18725	0	-522.466738	-332.025263	-539.856963	-76.4924041	-599.111991	-313.299306	-492.598168	-233.002324	122.160674	-86.8564806	31029.469	-110.859769	6846.62571	1473.01098	-745.976728	493.262971	19.9435669
124	298.676838	0	-543.562292	100081.099	-593.852292	625419.435	-549.852562	204.22081	-369.942694	-196.29027	27143651.0	-175.507011	1665.82542	216504196.0	-487.446637	-425.310801	22529.179	1031.87166	-355.152417
126	300.274428	0	-502.555882	-162.134819	-552.845883	2211.48323	-466.003723	-105.138222	13248.3391	15.5734054	2532042.26	-78.6185589	-207.993964	4425325150.0	-244.871906	557.574914	636.775124	-154.358834	487174.668
128	292.504101	0	-618.275027	452.575844	-243.362484	-494.925136	-396.799581	-610.355027	1234.39634	1746797.9	518863.951	-294.944337	54061.2119	2214.45944	-456.2179	660198.733	147.337274	24577001600.0	163.26895
130	295.682309	0	-527.284054	-327.846919	-503.775898	1869.4297	708.774338	749.768393	-503.167108	871.88873	488.771603	26034955.8	1414099.27	6068.01969	156378571.0	203456.483	-750.794049	2373.40892	-203.706297
132	295.243262	0	-499.734794	1245.84199	-488.835608	65275.6376	-571.850196	-306.014432	215.2898	24.8407243	-456.454337	3468280.62	1794.40422	-181.90734	5706703.13	2414.82968	-723.244788	-208.479664	-433.184829
134	294.889112	0	-493.407121	-445.463357	-412.986331	34708.9286	-394.845306	-469.848956	-417.381551	34495.6485	37319.9927	-542.23262	2348.4904	-387.804673	-504.304391	-569.774201	27453.3493	-365.52317	-298.652738
136	290.538407	0	-524.948171	-345.278917	13151.9294	-314.699181	-609.468935	-271.56003	-500.430391	-263.276765	140.710067	1599474490.0	-560.683336	422.078459	1230.55672	-483.833522	-748.458166	-303.839987	-506.888091
138	297.570358	0	-536.988006	17606.0008	282.207489	-407.508662	40479.4425	-529.068006	45268.3399	-327.920565	942574.995	1206.55833	4790858.98	1273389.82	-283.45751	6551590.78	-370.60633	11281607.5	5495747.58
140	297.946963	0	-538.310568	-275.123666	205.782875	-305.32524	-244.896526	2518.63938	-552.002496	122645.071	-601.959667	-361.643473	-657.856584	25445326.6	-50.032119	-498.156318	-761.813555	-323.877467	-550.994216
142	297.173914	0	-594.017188	89319.3872	751875.961	177564.071	-383.345557	-586.097188	6211.45485	7.52771375	123031.958	105.343482	531475.11	920652.987	-364.789093	473857294.0	1612.44583	15276653.1	49378604.4
144	292.550285	0	-495.358338	-252.469301	-491.781409	-172.846354	-459.908567	7971.30131	-303.504964	9463713.14	-290.048811	6236.77774	47401.068	14842.0957	88.145525	217.37952	-718.868333	1460.67963	-358.916256
146	300.698767	0	-517.044815	-315.370443	-480.684797	-198.985172	1610.83228	-299.89767	-419.815934	3411937.62	1227.29359	-328.256536	6730.30211	-208.559783	-679.254822	-207.339438	18690893000.0	-203.934678	-363.445647
148	299.080525	0	-627.861455	7832.40464	-410.996503	-489.995312	2848.33315	-619.941455	316.678044	1278524.37	63267.91	-301.524635	14589886.2	170998859.0	-400.797627	23917709.8	-427.458762	608.385261	82495841.4
150	298.226336	0	-534.385775	7264.41219	-362.711046	-481.713737	-69.0832365	14288.7965	-143.097976	-534.375325	-437.264966	998.6159	8421.24605	-518.500506	127.862574	-672.271356	7506.28298	94956.9546	338.167623
152	300.948045	0	-524.075992	-228.7889	94824.5105	-431.577228	-209.116002	-516.155992	4195.55172	26891233800.0	6143.10403	-106.409226	220950.832	96962502500.0	-134.557752	529467.782	54506.0718	-367.123822	29311503.0
154	297.62035	0	-492.811529	-253.937212	30010.1888	-253.698506	11031.3165	620.169997	-366.470745	2601.93529	3547.00955	154671010.0	-387.852777	20842.1738	-655.021535	80979.678	54817367.4	209.042816	-369.783641
156	294.124754	0	-489.923127	141817.305	821.349674	-325.008684	-444.191782	-279.760627	-404.287447	10335.0709	323158317.0	218478509.0	-554.358551	-309.940523	-652.133134	-400.189069	57465341.2	-221.477436	-444.646777
158	297.985368	0	-623.004172	170766.972	3754.49194	589549.43	2093.53314	-615.084172	178.087681	13959247700.0	655.340929	-541.845753	82117.5068	1150981.56	477452.916	-569.296272	412573901.0	-182.08182	26206180.2
160	297.630767	0	-449.16667	-272.010367	-316.990937	8371.09806	3043.46103	1169.03264	70.6323974	1214.53531	20343344.3	7141463.56	-466.638575	-18.8215461	-611.376677	-57.3679932	10667799.6	184.229409	-43.4519825
162	297.796004	0	-614.898711	-571.7642	-398.889143	-355.527753	-571.147136	-554.925383	-429.161333	-594.396202	47700.2271	-663.728047	-589.987837	-600.396659	-586.586961	-637.52555	4384.98861	251.861402	3658.11006
164	295.368888	0	-506.713663	78563.8748	25967.06	403.865846	-604.854654	-233.749216	-362.661381	-97.2872748	20594.9372	1831933.99	2101.19201	-205.508794	-668.923654	-320.840381	7612014.28	-15.1377924	-280.714436
166	294.211321	0	-584.98369	-207.101276	-377.03919	-162.343969	-561.6851	-334.990491	-608.505132	1640.97751	-519.067424	1540.39504	-449.504164	126.953938	-434.829788	-304.124534	-531.998755	-329.43269	-641.643677
168	298.180143	0	-541.572155	14027845.5	128.767849	-263.279725	-626.78034	-280.110793	-505.970366	524.535253	-518.964171	161589.467	-627.660307	241.409637	-703.782161	-382.436108	34397.6085	-206.371737	-519.621278
170	299.382179	0	-552.708986	11066.1206	-562.832739	4266.79727	5886.18578	5103.73722	-541.950152	41142897.3	-577.806473	5239536.61	-588.836997	-333.587594	-663.06198	131257230.0	-776.21898	1349.72028	-110.751039
172	297.001546	0	-527.657609	14499845000.0	10352.209	632.390411	977.722054	56.9348608	77.8744893	5372.73015	2267.54834	6279904.68	1956.07029	245.450269	-336.535028	14977455.8	-751.167603	500169.341	5886.27883
174	299.905397	0	-522.25476	641.880564	33311.6792	25201.1987	-541.399472	-108.780382	-512.066853	-171.180856	7602.7383	4759194610.0	15724213.8	-364.108638	-684.464767	-450.719264	281660741.0	-275.652694	536.251455
176	298.90402	0	-588.708195	88319.2838	18300.3615	9356.24625	-503.181249	-580.788195	674.391583	-187.690465	928517.549	4463618.96	107031892000.0	6824504.09	-241.526623	3248006.67	54927.1573	14357743000.0	-9.73900166
178	294.403157	0	-586.711733	109494.954	20010.6669	-521.469577	-462.340307	-370.273751	-112.376696	71150264.0	263618.259	-635.541735	612574.143	22153.0582	-442.355497	-249.444226	-159.085572	-483.798666	220482.365
180	301.920904	0	-583.083159	-493.057335	-459.306392	-474.068125	491.262825	-472.978923	468.301874	7656.48668	5177.27773	-631.913161	1350.77594	4394.24802	-414.382485	-546.97097	-562.924267	-480.250168	281506.364
182	295.456892	0	-585.439885	-513.110946	-354.355478	-160.88447	1457.9954	-443.376999	-361.146169	181805.605	324050.861	-634.269887	31495.9766	8705.42904	-540.109525	-286.069975	-524.695625	-498.946346	49065345.4
184	294.33372	0	-547.560149	53199.4578	212466.072	-298.674034	-449.463545	-101.694417	-358.62442	72668.2369	252406.449	-596.390151	2136.1915	5642.50976	-474.548864	482.295864	-199.632532	-342.570939	5722685260.0
186	296.259821	0	-546.649357	3022.16821	-398.23909	-297.149562	-307.267938	-538.729357	-426.895939	2297.68833	14483.3652	-297.20687	-196.838913	1337.05614	-93.1432184	-486.526966	-247.492157	828.610617	1256.01355
188	297.53518	0	-530.108881	-470.443895	-410.526761	-196.555985	-430.584785	-522.188881	-354.152561	-260.058005	45171.8035	-505.339286	-440.798073	18.8615382	-423.204206	-501.107101	-514.139625	3068.82718	-316.687872
190	295.639278	0	-571.477435	-490.052846	-71.4990449	-474.497861	1026.08676	-489.905913	-430.668517	-486.300839	14587.9922	-620.307437	-457.110792	-465.707183	-441.363249	-336.353631	-606.931463	-481.536585	2501101.87
192	294.277925	0	-500.56144	-500.56144	-279.323722	-411.223288	-490.289646	-427.416713	-369.163464	497.478406	354708.655	-71.3356584	2138.2584	1506.12942	-13.5897358	2100.0875	-61.8188181	-43.4047332	-129.034785
194	299.993816	0	-595.868417	-447.295346	-386.338023	-490.762234	-532.291917	-393.509836	75.7353541	2001063.42	90.8838172	-644.698419	-484.450803	683.90803	485.034296	-343.275012	-212.384388	19629061.3	18666.4315
196	295.794617	0	-612.003371	-585.007779	-462.955075	974.23505	-574.718607	-82.3424223	-178.086935	4460227000.0	-308.750663	-660.833327	-579.35167	-73.8517161	95.022737	1958.62596	-116.684463	29516898.3	366194.208
198	303.21193	0	-509.414422	-263.26962	180.639345	-286.887053	-612.374195	-291.140694	-473.0102	-308.372859	-569.853471	932585141000.0	113227222000000.0	-36.3328094	-671.622582	-421.536871	-692.101818	-198.800843	-416.179565
200	291.961439	0	-502.903221	10525016.4	-470.061142	-127.800079	-418.339864	-250.300967	-495.861134	810710.298	15242.8481	-227.877141	117110.284	-193.884652	-665.113228	-202.776533	170178.196	762494.739	-392.128484
202	292.613977	0	-516.439947	-306.512183	-508.44916	333.833615	-483.930813	665.379849	-468.668949	-136.269984	-416.439423	1372151080.0	358067877.0	2.66241539	-678.649954	-394.065093	-635.087972	-200.518651	-258.750597
204	297.08156	0	-566.184754	-566.184703	-417.056303	-454.683986	-79.1047357	-531.532199	-430.827201	2718005.19	1426787.96	-457.91889	3898127.28	42861.4252	-331.969434	-582.711609	-518.020578	409.40963	-356.104471
206	298.508801	0	-563.502119	8295.35872	-286.773719	4637.41366	-312.129043	-555.582119	2207.82295	-42.8535253	173085.251	14507046.5	41.3938758	237755.632	525.1067	3.70927768e+16	4815.22835	1034179.16	21732931.2
208	295.269956	0	-588.541281	-468.567937	462.340361	-408.705395	2024.1151	-580.621281	-458.047445	3618.67103	4548.81518	473548.131	-245.894223	300036.428	-351.845681	28383369.9	-565.134887	130003.715	447595.544
210	303.423957	0	-483.711342	-203.959874	-470.728753	697.844024	-478.76823	5116.41833	5339.88056	142032903000.0	-239.977539	693178.39	-527.311417	-295.528475	-645.921349	764985.974	771014.674	2204330360000.0	649.234663
212	301.199659	0	-586.181484	6342.54499	-105.322323	-433.430898	-493.334626	-442.958216	425.727058	14206326.1	122.358982	-635.011486	52990.9287	-171.299851	-535.553486	-479.008836	-247.684929	574783.63	306.163651
214	294.766893	0	-540.824841	-294.996854	16273850.3	-310.205891	-567.347241	-289.664246	-506.089907	1809.14861	-335.670771	158005.153	-560.995326	-321.167884	-703.034848	-261.680132	1029596.89	3182.59923	-440.056537
216	298.843803	0	-517.392744	-331.314367	459.813746	196.599353	1287.99918	191.290853	-273.305422	71361.063	2144.21713	-566.222746	-390.389851	-89.6709536	-495.719485	72.1463444	658.140498	1154245.72	702.686781
218	300.447335	0	-639.045285	-567.069949	-306.956807	-620.749197	-581.437262	-546.98646	-397.604673	-565.147576	-461.74332	-617.55586	-534.167032	-652.425266	-382.207561	-705.144252	-610.022326	-501.299162	27368.3081
220	300.351527	0	-507.486228	-274.005762	-504.588271	-268.898986	-484.117513	2021.23339	-443.254966	206.688023	76611.7015	10395000100.0	4464961870.0	-169.214289	-669.696234	-341.552657	-596.166638	-150.796277	265412100.0
222	296.679865	0	-560.217848	661032.767	3452.853	-424.254575	5598.27816	-552.297848	-358.422588	656898.821	719.838431	6377877.43	-75.7417291	56847.7163	681.740867	-202.163365	463.708055	4833664.44	48620475.9
224	303.868744	0	-528.601631	1550569.48	-578.890893	6418.13198	-459.281532	-216.023227	-562.189245	86.5768034	54.6539927	43192.3624	-164.802547	4798467810.0	18.515135	-128.415759	-507.714644	3876.19384	-443.068522
226	298.769248	0	-568.924838	-361.601519	-396.794223	-139.902812	-471.46507	-561.004838	221812.8	181687122.0	1091.98992	40108171.7	1849.08459	2333.65737	6631.76616	150839.302	382.33286	3805003250.0	378116998.0
228	299.56849	0	-616.773788	-561.017856	-462.955096	-603.252978	-397.587752	-536.874218	-398.23075	24069.2568	-532.056448	-665.603663	39958.3346	-419.19317	-586.633009	-683.599227	-416.231891	-469.997802	7293.07608
230	299.317328	0	-621.702678	-143.334838	-417.031925	-610.792387	-544.097175	-530.579973	-401.41032	-539.976408	-443.47972	-474.399296	-520.063429	-635.082314	-607.173959	-698.453623	-572.629195	-460.433904	-385.679408
232	299.503971	0	-519.843679	-458.08444	-413.811869	1272.27283	2803.368	-403.149247	-377.500998	23354046.0	-384.128043	-221.081369	23091.0526	-533.223679	-575.108134	-607.041508	-454.281804	-274.250146	-323.476999
234	300.592343	0	-527.522063	-111.899328	-506.953131	986.492963	555.386545	7211.46767	-457.006486	76631.6744	5811549.76	15947147800000.0	-561.121569	-268.47046	-689.732069	73200.687	-648.866294	-234.678412	3310.43278
236	299.330271	0	-545.700515	838.878802	458.713268	4398.52186	-471.388464	-460.238867	-416.173979	769925.162	-422.839876	-594.530517	-515.487751	-467.193426	-113.065293	-592.136251	-522.831027	-424.494162	-410.331648
238	300.99819	0	-503.50485	-260.006372	-553.794848	1749.5487	12399.7631	41232.6945	-523.742525	2518.26411	28169.1408	16582.9583	2595142.89	-72.8828081	-255.837175	-264.255396	36.6031408	1766.6955	344716465.0
240	294.863166	0	-587.9679	-531.357236	-470.392342	-386.656385	-595.180884	-508.380375	-453.513931	-522.296432	-232.089421	-570.219238	-553.762193	-601.3479	-365.213108	-660.402411	-629.063197	20550.4121	-227.499373
242	293.668037	0	-478.547637	-252.951109	-459.115236	-280.285343	-606.267638	-224.790749	-426.002202	2437793.77	784356.719	213310664.0	-213.349377	-182.233946	-533.716771	233720.337	2243.83456	1574.13944	232.150446
244	301.117042	0	-556.149638	-494.234126	-373.139974	-276.048476	-402.522146	-548.229638	-414.154432	-273.527512	-239.205166	-134.222852	-357.841403	8229.16336	2305.77976	1916.07154	67808.2391	140598.045	-240.662188
246	301.398785	0	-504.500873	-332.765876	-314.434717	-305.720492	-461.927864	-309.929238	-487.137056	7205.60064	-484.661761	2305282830.0	-537.548744	-357.186365	-666.710879	13049.2385	30810.3591	-291.507379	-489.447111
248	301.075393	0	-530.063984	1487503.01	131.999986	4531.12176	31331.3629	-207.049906	1245.22706	37118.2722	74269.2148	4385935300.0	-630.30979	-182.362084	-692.27399	27629.8885	65530.9228	3824.28092	-432.880464
250	295.651511	0	-509.894806	-509.644678	-406.728872	-494.049557	-512.901344	-496.166962	1686.54433	422.658704	6193.97746	-534.696535	132426.829	-379.006987	-535.21898	-603.743758	4199.95925	-416.454077	294.572976
