time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13	e14	e15	e16
26	296.086498	0	-356.586514	-90.9738183	-104.348475	291.529235	-507.956509	572.206941	-341.416308	-5.89145986	804520.876	-92.3160649	-450.017747	2644566.78	2865694.59	29296324.6	4967.01117	42.6518366	29.4959945
28	298.346883	0	-475.72259	-343.165717	-304.51795	-343.816929	-347.018873	-337.679397	-212.614243	140.47053	90155.5694	-543.15259	-466.372191	-247.544135	13281.7718	327.210479	-275.170223	-183.726647	220.619276
30	299.416529	0	-484.057786	-467.854852	-392.212686	-421.43423	-224.046956	-443.324704	-397.570918	-344.729051	-203.732	751.362151	-82.1885947	-365.018556	-412.617028	-279.814966	-552.0824	-453.364187	103024.974
32	301.159688	0	-397.007278	83.9773024	-353.658007	124.354105	-548.377273	350.676256	-322.979514	257.123608	2779.32502	69.713155	-419.58363	1215.95513	45002.7657	327064.872	2511.80696	63.4151587	70866.2045
34	293.224049	0	-399.067834	-377.660781	-289.928151	-331.133156	-299.207778	-350.932104	-197.608215	702.540011	771.57972	324.991975	767.94228	33.91303	-351.937184	-297.794216	1013.51983	-368.377394	329799.309
36	302.667273	0	-419.938087	1888.78677	-250.107561	-143.953304	-274.514199	-409.028087	-128.525224	8135.66215	15780.469	1866.57224	1402.26695	616.645899	2470.29731	-75.8713497	1096.97153	452.319448	5081.27177
38	302.79896	0	-414.135529	2444.92112	-271.250922	-381.877276	-376.4513	-368.950485	72.7486323	-418.435527	1045.98558	592.650584	-305.204894	-312.034966	-410.764682	-469.115518	-403.559206	80.3987089	-319.599057
40	294.575376	0	-404.816319	-78.5488313	-415.978123	-104.747723	-486.690992	121.740932	-373.515988	-55.8300781	17.3465712	-223.978989	-571.396321	-154.964303	-521.2579	-224.135783	-582.481658	1519.83794	-388.40756
42	298.363869	0	-340.638545	-129.001261	-409.128543	-61.0743726	-403.582003	114.081954	-367.300782	202332.609	3.75198579	3850197.47	10440.6558	122.792704	-293.349108	-229.615278	454.639235	-80.0018767	47346.2274
44	298.239888	0	-367.250724	6117.98693	-435.740722	-55.0557828	1534.81529	1142.81989	104.634937	64399.9111	2043737.09	3566949.53	189513.196	1015.88426	10332.3306	26743.2758	68421.2854	122053.836	42673.4978
46	291.822733	0	-392.979584	-204.296515	-422.018399	-161.44615	-471.518053	-133.971069	-372.397183	-164.857379	-388.290028	-131.741598	-468.022796	463.972699	2924.14038	1835.88954	-628.019577	-152.098812	-383.790147
48	296.999048	0	-380.577432	473.771342	-416.400983	-119.637491	15667.733	-150.037867	-431.938676	7130.93237	-457.210324	35912.6574	-509.111686	-149.809654	4996.63641	792744.498	91508.7083	-169.634506	-450.335157
50	301.840531	0	-310.252966	7246.65151	14534.9682	133.550836	559.555512	-119.491401	-312.04094	-130.319972	146.807121	80.4657466	-256.209389	19071.6467	8373315.58	43382.9648	-545.292959	-130.23183	-302.127092
52	293.550332	0	-378.124085	-79.9926742	-390.080356	-181.149827	-459.478129	-116.415989	-377.227984	-103.985542	-326.522382	-270.231405	-544.704087	-196.209695	-281.916626	-310.319239	-562.453383	4183.89607	-383.684671
54	299.157129	0	-437.336206	611.410015	-330.98485	-366.050683	-385.078345	-397.355074	-312.822738	-311.768275	-339.25936	-447.471366	-310.750627	-348.212717	-328.205274	-455.002798	594.162621	-406.646186	-352.504984
56	297.373738	0	-502.895617	-431.385149	-291.714796	-452.247536	-444.231158	-364.019626	-339.716549	-402.867161	-260.024283	-570.325617	-462.595521	-324.346943	-407.201147	-417.067857	-79.8302273	-235.068479	1144.42363
58	293.660618	0	-410.92347	8726.63695	95801.4935	-249.179727	-371.243894	-295.061149	-295.777273	2896.50754	2268.97675	5788.11956	1912.40263	-357.093097	2611.2381	49217233.4	497.17296	-380.23347	16605752.4
60	295.680078	0	-485.738319	348.767186	-97.9126299	-426.18969	-369.915247	-362.691766	-290.495131	-476.578347	-350.189696	-525.267457	-345.864968	-417.287657	-276.183155	-644.057415	-510.347223	-425.419326	-282.828737
62	293.494859	0	-376.632563	-348.272371	-265.23614	-335.359275	-361.375818	185.882383	-15.820753	6117648.01	-259.903866	37984609.0	18512.2078	1085.99848	72984.9971	-482.568978	-457.845112	-345.942536	-192.509195
64	298.534101	0	-427.422927	673.627153	2097.19414	-386.090742	-92.2815127	-180.965911	-296.87482	79845.0107	39204.3953	17904.3167	249046.194	-305.447575	-349.218337	-540.440039	-476.817498	-396.732927	-335.587868
66	299.218671	0	-429.148652	1065.10447	1602.34806	-445.118652	-389.438994	-121.407374	-135.203446	13977.2126	1906.93646	4332.01495	4964.02501	7421.15085	4935.62494	565.195145	443.92757	628.95178	4748709.94
68	296.303495	0	-436.509395	-365.542906	200.454555	-399.654128	11288.549	-327.069785	-264.246366	-357.982691	923.336052	-503.939395	-435.686083	-392.023599	-59.8435079	-356.656644	24717.9237	-279.501147	105711.5
70	293.111902	0	-480.59969	-461.666167	-329.894687	-85.6183876	-438.689285	-430.432273	-326.154187	-397.340566	-178.714382	-490.445687	-317.871235	-100.828072	26315.8143	-535.237209	-479.697028	-449.9085	44231.2723
72	298.352489	0	-417.623534	-306.94904	-220.919926	-376.170626	-357.684378	-330.511563	-189.772694	-309.389005	51.9719712	208507.274	-330.53446	-211.739686	-103.378885	-575.953536	222.780278	-309.884185	-226.280499
74	294.702899	0	-426.711709	107.449077	-179.850804	-442.68171	-366.349905	-292.256343	2235.70949	16873.1117	2686.00361	2832.45321	192.981347	677.845813	1788.36292	797.889169	627.444853	-152.224233	-55.8541229
76	296.361646	0	-394.338907	-188.763239	-406.238838	-114.561246	-500.359772	-111.881194	-414.77182	-168.296704	-423.650743	348.414274	-506.019332	-171.385456	-523.69541	19165.817	-629.3789	-124.359752	-408.493932
78	298.107492	0	-380.571317	-194.072592	-378.960747	-89.6376558	-468.180197	-67.0799001	-349.002909	-169.561904	12953.3378	1860622.04	-463.527849	2013.61443	4481.93275	-361.754008	-615.61131	-125.236307	-231.641908
80	307.017987	0	-430.868973	-160.778971	-157.275952	-126.838674	-249.187827	-184.25016	-221.099471	35447.9623	-254.692407	-167.499915	-201.806784	-145.636859	416.670878	-269.340419	-498.633947	2646.99596	-500.628975
82	300.270073	0	-357.378557	81336.8671	1183.84828	-11.9401081	126789.154	504.814441	2601.8388	-170.757838	-456.748559	-169.428948	29654173.9	640891558.0	14672.9838	-282.150063	-540.496265	517.232249	1575709.45
84	299.368187	0	-441.311088	-378.604849	-295.924244	-457.281088	-388.652243	-284.328686	-287.41827	9.38385241	129.969519	-136.291824	1165.46558	-293.656404	-224.368228	42676.3299	-307.649876	-121.528297	453.397501
86	301.072859	0	-460.288875	-416.870487	-203.710579	-476.258875	-425.282514	-399.008243	-251.256361	-397.748656	1323.85921	-10.597112	1234.2638	3659.75741	3312.99119	3767.3063	-447.233766	-354.518988	81921.809
88	297.588721	0	-484.347169	-484.347169	-359.917137	-166.629666	-304.407389	-370.694383	-279.575464	15001.3636	69048.0712	827.290296	692.41822	6138.97227	16659.6145	7777.63795	11759.4057	672.590994	104.224911
90	296.803809	0	-427.878225	-185.983549	-217.62862	-443.848225	28306563.8	-314.18516	126632.214	425.099892	2655.19998	2596.82583	267.081549	2187.7296	1363.87709	46060.1138	22757.3589	1288.90334	78405.6785
92	296.382571	0	-401.701936	696.543457	176.044964	221.52774	-247.665418	-106.665161	25282.7958	-5.83380815	-444.570178	2181408.13	-471.356016	3036.97467	-580.561936	-265.750228	-527.851927	1116.4489	-290.071442
94	304.665448	0	-410.656944	3213.2985	7162.64516	-53.6346131	-562.026939	-101.403728	-1.20097129	-139.612711	-395.749605	306829.238	-282.543414	1620.75759	719.557021	-183.541732	15601.4553	94.823102	-301.102594
96	296.817752	0	-388.384707	1807.36766	-221.910566	-299.860504	-299.274721	-310.996632	-236.876509	-274.563984	212.681123	-309.159386	17792.7639	-268.660815	496.192742	-546.714709	2329.25289	-178.246382	-207.251919
98	294.387034	0	-362.262565	-85.0236107	-327.209331	-143.470315	-513.63256	-90.9198415	-322.916307	316.429117	2216.34665	103.570284	1572.34491	23.3169601	-371.836744	4772.91402	-178.875088	86.725394	-228.052975
100	300.327907	0	-424.210824	168.089097	-221.48115	-133.492818	-575.580819	17.0738027	-262.809414	871.826677	1289.13789	83018.2468	2714.73727	4929.12907	7195.15518	156.338723	8870.84463	145.087139	-271.895278
102	295.149202	0	-367.029984	-47.3382382	-167.555379	-132.006296	-518.399979	407.588097	-107.411534	1186.12345	-256.661093	4152601.69	-358.336766	332959.82	141332.244	-206.808685	209793.973	120.265501	569.318828
104	297.421114	0	-376.290282	-319.932821	603.662035	-360.242046	-413.62257	-313.209215	-234.914901	-380.59023	111.073209	-321.104272	-445.520843	-365.458648	-436.265277	-409.022481	-497.356212	-291.608696	-182.776717
106	293.449836	0	-340.715105	409.166173	-179.503924	5065.94748	-492.085101	226125086000.0	-261.477443	5644.94848	365.141351	458721.517	1787.59855	78409.5219	246283.883	716.246297	39844883.4	213.805194	-94.1870365
108	299.895612	0	-417.183592	-350.201557	-223.985457	-361.082687	-380.096524	-325.155201	-237.60436	634.362928	-277.152982	-328.71426	-349.655309	-267.989836	308726.441	-575.513593	-497.096224	-213.678759	3039104.88
110	290.769059	0	-422.459938	23.7692002	-253.999762	-406.112868	-311.413145	8.15580367	-289.713866	-426.759555	-261.47785	-468.111493	-386.646683	218.115992	-38.7206139	-514.020948	-232.535311	-345.154499	-222.705606
112	302.004142	0	-355.49602	-335.278099	-283.813357	-268.510219	-327.604437	-344.585312	-301.642058	808.42635	-68.6785412	-273.959071	-233.31143	45582.7115	-283.767779	-438.595149	-200.186447	-202.931806	-190.446783
114	300.546593	0	-408.615126	92.9889608	76.0870899	-286.765822	-388.803284	-200.724025	-318.67386	2234.71747	7026.64925	6217.52431	-22.6239153	1938.34602	-376.079729	4619.53427	-137.038059	-377.925125	2158.14263
116	295.750377	0	-337.636604	-142.269876	13572.2726	-138.67132	-459.540591	-90.0512497	771.392382	51874.864	-437.00659	283017.649	-462.505006	843.744063	7392.52784	-235.993851	44.6361589	-118.759414	-335.598226
118	304.921801	0	-442.197633	-350.139431	-26.8097873	-215.711795	104712.7	-431.287634	9687.65102	1846.81618	10867693.2	296012.254	2341.86908	67419.6609	194.516764	3564608.46	4206.61002	48462.3776	977904.357
120	303.050677	0	-377.426408	1396.47503	379035.663	4578.56524	-528.796403	-49.8388069	1863.63282	1193.94096	2995.51936	16668.694	1525.39395	109538.01	632.399146	2256.7889	3924204.72	41921.0295	-267.561921
122	298.332121	0	-353.030565	-169.87908	-363.039238	-143.56256	-110.977323	-152.819795	-338.608848	-107.786582	-452.400206	-197.244131	37164.0313	1728.25531	1187.85523	-224.923691	-538.886665	-164.531085	-400.902568
124	293.882691	0	-428.100472	824.212787	-299.670606	-308.678222	-329.464705	-417.190472	-196.356842	66.8857119	-84.5160391	2460.4028	-155.206815	-226.597509	185.685968	-382.86688	4114.2505	-203.709311	-191.095198
126	298.307775	0	-412.139679	6474.90708	-163.097985	839.443303	1474.88052	-401.229679	1595.87473	673.08929	6061.89628	190.88418	124.193098	416.779069	3610.70125	-62.9093938	6183.20423	-173.393418	-74.1542056
128	298.687914	0	-449.333239	-415.677424	-319.201915	-398.537082	-408.705358	-378.025383	-187.185081	-410.128637	1300.94635	-409.245284	-282.15107	-427.035652	-303.418858	-562.858257	173924.358	-418.643235	-311.122921
130	296.273635	0	-473.849025	-461.4918	-328.440661	486.608651	-363.216124	-318.759064	-171.654074	-418.813942	655.812327	-470.934283	-215.228495	719.302912	-420.438982	-555.778711	-451.331044	-443.142059	1949.54439
132	296.553324	0	-434.586571	-258.775475	-261.295456	-393.229363	4316.2563	-322.664189	-281.162877	-379.623904	-281.498194	-502.016572	6239.52236	639.010779	5367.84061	-535.487498	-370.537573	-304.910517	-171.331516
134	294.422088	0	-424.794576	1054.06983	-388.1705	-110.026621	-457.237923	-147.831706	310.129434	-82.7405414	-382.068437	373647113.0	-591.374578	-132.356716	700.932941	181.32941	-492.873043	-106.35558	-345.076789
136	302.042855	0	-419.570114	-391.37895	-334.246792	-338.557655	-438.867758	-374.756053	892.924928	7713.94527	7590.51029	-195.453462	-459.479203	-329.157277	2145.93628	380.846163	137804.149	-388.880082	-338.302722
138	293.797131	0	-461.257404	-444.219901	55.4450215	-437.706182	-452.131394	-378.003868	132.108272	-424.978345	630.820395	-486.570514	17455.7175	-447.208257	-436.85583	-558.12509	-367.251358	-430.564832	-351.666781
140	300.686431	0	-364.817319	-47.1427047	-363.107786	-99.8355069	-445.187611	-52.1187875	-345.409502	291.52702	-392.601177	-160.321145	-416.719414	-63.0232339	-543.67732	-228.048901	-225.10459	2.04060677	238.081352
142	292.439035	0	-395.449781	160.843381	1008.18105	-53.4569461	-236.934926	125.410843	-152.355341	7118.5897	-283.888789	1184948.0	-562.029783	320.776863	-503.243167	19102.6685	-507.534688	7.38031479	-380.262967
144	297.025875	0	-445.120327	-385.865054	-264.097193	-393.423478	-379.271261	-353.725389	-237.548967	7568.34852	-317.066775	-353.64772	-347.773686	-461.250326	-429.728794	-552.976024	-461.025084	46507.3798	-260.650965
146	297.66757	0	-470.794028	-351.673603	11.4170187	-486.764028	-513.447655	-118.331751	-188.295798	1306.47861	23262.1794	839.633826	2073.6528	879.289645	428.686004	212.561184	338.060312	-262.860903	7686.93226
148	300.461087	0	-466.718801	-354.557833	-311.247341	-482.688801	-446.879958	-358.689809	-313.17822	1575.29726	360.794849	930.759031	713.108637	459.171598	161.585619	-271.755164	-392.4813	-5.47128087	-130.839692
150	292.911893	0	-429.735375	-38.9229826	-230.928905	-422.513661	-415.786607	-296.304386	-269.649999	2000.49734	-254.434879	-416.49788	73.8198597	-445.865161	-257.758183	603.244197	-496.309174	-344.373304	-238.587695
152	301.334214	0	-413.015255	-383.779427	-309.101455	-241.402469	-388.428961	-402.105237	666.140389	1095.76033	517.223827	455206100.0	574.254815	1956.12613	-359.320141	2099.06127	3969564.52	-110.215849	180.741557
154	297.747529	0	-420.248262	-365.625866	68.7282428	1488.21538	-405.69567	-409.338262	-286.141327	-331.371562	-275.399151	99085613300.0	-198.03571	-199.446816	-352.27779	27936.5245	113846.517	-322.144857	-244.01431
156	303.15636	0	-464.69228	-464.69228	-361.558079	-424.457192	-486.733557	-157.855971	-379.160565	-2.57396651	16.8583468	284493002.0	-359.182034	-282.290913	-344.299174	-114.328063	1187289.99	-238.74935	-312.45461
158	288.884659	0	-314.396006	166.861271	-382.689232	-8.26052741	-124.97296	-88.7222574	-377.012067	127.879843	-213.202218	4385.88065	-341.262756	669.707374	-288.79371	-170.537734	-168.510197	2140.19613	67.6849205
160	296.325005	0	-405.037651	-368.41661	-209.497434	-374.658511	-151.574969	-284.312515	458.307682	-409.337614	-311.686298	207948.557	-363.127129	-393.579292	-362.908311	19698.6438	33937.6424	7172.82382	202.781776
162	291.229964	0	-404.576636	-361.633469	-73.5101246	-386.49073	14825.4617	-336.542579	-233.401002	-235.167012	-210.95248	638.966492	-227.014028	-420.706632	-372.150456	-504.21846	-372.00595	-311.758456	-213.407735
164	300.540189	0	-365.733045	-202.430851	-214.738656	-381.703046	-376.461398	-311.210563	-189.930046	-239.678417	-239.265743	-388.502893	-260.707224	-329.586533	-176.693051	-465.714789	-261.368605	22337.9999	-236.014724
166	298.163109	0	-340.411865	252.556478	-292.944625	-24.3108981	-173.675208	-131.769487	-334.283911	260.879511	-260.364762	5678.82946	192.364656	-8.14834751	-68.8108186	-233.268449	2978.6782	-120.798265	-410.171868
168	302.00566	0	-466.582092	-254.220093	-207.135663	-482.552092	-498.901922	2383.97644	-189.847532	473.680992	792.637181	855.067888	242.606631	2484.15812	1530.14773	656.432529	529.119687	772.718027	-5.68028279
170	295.392227	0	-432.946479	-395.363277	-139.396639	-216.479285	-360.817581	-312.513926	-271.445599	-437.246478	1575.78899	-94.4899778	-224.628059	387.949309	-375.018924	213.924174	-455.322319	1946.72338	-209.628786
172	295.109071	0	-346.063093	-263.673536	-204.315292	-362.032278	-338.442559	-154.563475	-151.551963	-21.2902722	4.65726337	-326.481492	-239.622969	-94.9063198	-109.5459	-484.524537	-264.247178	149.456097	-131.579608
174	293.223373	0	-499.132519	-463.267635	-291.262612	-43.3196803	-456.245319	-434.50809	-297.570225	-474.283266	-369.986121	-519.235189	-468.617735	-466.106497	-453.545541	-657.462501	-553.194379	-407.596962	-352.840381
176	294.286263	0	-418.261785	-180.556737	-401.206726	-182.544998	-524.029717	-116.181933	-185.201082	-176.58634	-494.490288	-211.126316	-515.336166	423.425697	-597.121568	-248.899924	-575.989762	10.9077958	90.482855
178	301.343888	0	-378.777645	-172.929617	217.925301	143.552002	-457.483158	-164.834979	-369.980705	-34.7555833	220.268947	-252.040743	-545.357647	1895.58981	188.616905	-247.774543	-145.530798	-120.107421	3054.69978
180	301.398597	0	-385.341255	86.3928556	-237.26305	-49.9248117	-457.245411	31.8630928	-319.587634	487.202287	-360.907863	-165.612687	-551.921257	183.174058	-470.162004	409.499824	-117.612486	444.124098	-339.071825
182	297.103938	0	-458.131827	-351.907741	-275.250089	-474.101828	-398.004994	-360.202662	-208.328575	218.770455	350.535705	104515460000.0	311.578404	288.193538	-199.536844	45366.3037	84.3255011	-282.592785	-207.970478
184	298.640071	0	-418.525267	-6.15252115	-332.971961	944.549168	10343.6632	-32.7299242	-365.049982	1020.8217	-130.419263	-159.772674	-268.105569	-211.590325	-597.385268	338557.869	1689.42269	-71.0268621	2924.91182
186	299.498393	0	-450.422912	-364.481366	-222.882089	-466.392912	-419.441266	404.684169	-232.38847	714.223706	3033.49064	247.087046	2428.16784	-294.137445	3211.83884	243.198086	10591.3053	-292.21136	228.050851
188	300.868736	0	-399.553269	-158.226759	-300.691132	-13.9717685	-479.195202	2154.60817	-152.860071	-130.268618	745.044635	1858.06951	-353.952166	-190.849698	-578.413269	-263.780103	-567.542017	7.57920912	-379.415177
190	290.103733	0	-365.748638	-116.919081	1510.29695	-140.847314	-335.994203	-101.271764	202.015475	-21.189673	1685.03988	1016.11442	204.77286	-144.215791	-544.608638	288.172789	-447.716258	554.246947	676.039774
192	297.137248	0	-421.984816	106.908989	27.9510981	87891.5712	722292.236	-141.436342	-14.260549	236117321.0	-429.522417	5842.86777	-476.246767	5694.0513	93.2681568	-136.907484	-657.024809	-140.930653	-95.3483921
194	297.634586	0	-427.831874	-47.9064909	-458.825038	-167.604644	-194.943993	-46.050867	-348.808262	167878.357	-214.363108	-68.3052936	-326.006329	-47.3180346	-478.115152	-380.880659	-662.871867	972.415452	-390.607324
196	295.83352	0	-415.600609	-380.122478	-343.769159	-275.373786	-409.52609	-208.951701	5535.28985	-419.891632	-331.844653	-411.614445	10518.995	-417.795515	1803660.99	-544.253233	-519.682037	4033.72509	-360.277474
198	297.42193	0	-432.547614	-391.80783	-252.848485	-384.556194	-410.493423	-421.637614	-310.33963	508.628873	-152.401664	534.517932	214.324246	319.584846	-20.7415896	-377.315609	-439.260782	-280.920568	216.686679
200	298.814629	0	-398.620902	-124.91277	-399.404492	1680.36886	-487.611067	-118.479011	-336.095101	6668426900.0	-197.26721	12371.5975	-322.710243	15302.9761	-577.480903	-72.2381034	2899014.9	82.9103788	993.066151
202	295.315239	0	-392.734208	-111.48747	-249.351057	182.047998	-357.810633	-381.824209	-319.070137	-217.394409	64.6149014	-315.492597	24651.3684	-268.328349	429.178754	-325.861574	-436.610667	-230.49556	-269.989879
204	301.09753	0	-520.498607	1909.6411	61.6480431	16078532500.0	589.042618	-509.588607	-295.969025	2611.98705	617.276589	-83.7173334	22399131.6	-268.880896	90232.0286	48991.2631	120.010083	38388.8287	934.68641
206	300.284849	0	-366.471544	75897034.8	288.14937	-31.8606336	-517.841539	106.446836	-225.560026	3840.96088	183.539635	408.23618	2969.79727	3161.38366	1181.17456	3188.51993	356.500986	1083.28947	-252.374518
208	299.110586	0	-415.446423	-173.994562	-388.993538	-210.544394	-507.943191	-124.201189	6.57972959	1780.55695	-463.631264	-75.4209549	-533.4113	-245.892256	-594.306424	-328.441108	-566.976128	749.274166	-106.620285
210	299.648772	0	-397.278963	-229.289714	3406.72807	-199.88539	-482.810995	-218.564106	-375.621553	-149.794074	-304.757862	-325.179561	-563.858965	-179.476618	117.246701	-339.68445	-542.597154	92457.7473	680.024441
212	299.483744	0	-461.477015	-409.956248	-360.764605	-404.950491	-398.536706	-282.146038	-337.622331	-401.656213	-315.621123	-435.530235	-430.17629	205.377624	-407.245891	-619.807017	-561.148541	-353.064121	-305.555263
214	295.281812	0	-451.639653	249.361227	-252.85664	-344.568885	31179.1735	1204.54829	-251.139248	-397.113196	-337.689303	-519.069653	-238.877309	-422.273318	4176.91175	-442.587797	819.632874	-141.064088	1289.20858
216	294.921378	0	-353.741153	-204.308497	5246.6613	-196.831458	5270.14706	-185.991624	-295.533535	181.982071	-402.156248	-163.588848	24.2731534	15985.841	-532.601153	3090.47541	813.627399	130.794543	-382.278712
218	297.97124	0	-395.790054	2449.97028	1791574.1	-59.3687433	5351.59929	-93.6354459	-85.6825823	8273.5328	2763.63114	3975.73031	29442.4263	109404.215	-574.650054	26677612.1	110352.896	3993.59716	-404.635271
220	296.563863	0	-385.819832	229.687993	-413.468278	-159.636929	-487.445983	-130.422887	-388.152203	-146.444461	-266.798835	-218.790499	-469.580398	-25.4867327	-495.497947	-125.889041	-620.859825	69.4605339	-198.109696
222	296.683816	0	-381.678363	90.5279061	1244.44692	371.24355	-45.7948883	-114.229174	246.746739	311431106000.0	2067.82962	20263.0614	-548.258364	2237.62572	476.659788	22307.1421	289920.666	377.091443	2922.70595
224	295.094882	0	-385.245033	-137.712038	-304.041828	-88.2597305	-456.095854	-185.797789	-247.808915	-53.7463702	-40.3274083	-314.140563	-551.825035	16991.86	-29.4475977	15.3529856	-373.138896	1114.42915	-264.012413
226	299.243909	0	-384.552552	2917.55685	9596.45914	-92.9885997	-452.850963	-126.276528	-390.240493	556.300428	126669.998	47056.3488	-222.149074	22953.3207	47774.2818	-143.084182	-619.592545	317105.091	8.04235322
228	300.283169	0	-449.838464	-406.062266	-148.006086	1109.05807	-351.227603	33.5666343	-279.943159	-454.138464	449.409613	-355.391704	5054.8871	1087.08886	21192.6808	-512.228198	245.277011	-20.9027056	-321.890579
230	298.953696	0	-461.773578	-456.151964	-341.463303	-365.089585	-338.246444	-428.87535	-229.399464	-278.652995	83.3573967	-332.742991	-302.342651	-191.025841	-348.178444	-523.583778	-442.418648	-430.812676	-324.032362
232	295.89402	0	-407.977113	-383.688399	-320.126307	-346.781775	-374.662505	-365.794955	-297.888564	-109.570102	-143.515307	-195.52071	-311.297097	-351.363681	-272.660034	-448.839792	-369.903354	-377.286968	-316.818819
234	293.165307	0	-416.71314	-352.839864	-72.9030795	-349.364693	-394.759591	-360.939973	6660.9191	28607.4149	8683.6252	991.889134	-404.092055	-396.99113	276.416201	-575.04314	9278.52909	-345.92106	-281.67595
236	290.741394	0	-395.92117	-381.881102	-270.097867	-319.587195	-344.018741	-358.057983	-142.020741	-247.463883	-216.248319	1111.43688	-350.49068	528.583242	225.719672	-482.677215	-408.24833	-365.222535	-269.181345
238	295.022752	0	-447.841781	-413.331005	-13.9977592	-327.46676	-327.596943	-436.931778	-136.848895	2720.58602	675.174714	1403.09345	146.550788	-263.765372	809.55842	493.315237	-102.636561	607.847655	-89.9936899
240	293.565502	0	-398.377847	424.282123	-466.867829	-18.3838798	-404.261523	-156.740921	-437.776187	4749524.89	-266.655503	569.222305	-186.137413	392.476583	-411.204878	225.88516	-480.787184	-60.1845537	-10.0324585
242	303.12898	0	-428.549697	-390.274393	825.605845	-319.446397	-371.110995	-11.2387001	-283.747495	-372.374834	-322.686413	13171.0353	-398.575973	-237.72959	87817.3814	-476.377729	-479.230738	-397.859696	13.0352109
244	300.523658	0	-368.173965	-291.428939	-185.433159	-347.565118	-361.789087	-280.207883	-230.074247	141.422949	-270.735219	-387.753701	-283.044283	-329.433214	27227.2763	-526.503966	-480.026628	8314.03715	918.701425
246	296.805188	0	-423.817037	-262.479112	-443.243495	-133.167741	-522.829629	-207.61967	-378.346567	300.076163	-427.64021	57440.5115	-512.204682	-180.219568	-518.019003	-423.818487	-658.85703	-109.961399	-362.668065
248	294.294379	0	-424.817787	-335.068071	-212.043692	-440.787787	-433.342596	-310.812805	333.794717	14495.837	19437.6071	7319.37343	-291.353819	-202.826981	6173.51872	-473.640902	-173.39703	-226.076367	45.1178275
250	300.047057	0	-515.908693	321.94748	-229.248356	-531.878693	-385.438496	-169.925248	-30.000046	20015.6073	16718.0173	29332.7074	1828.43416	15098.311	37361.5171	3118.57299	-282.683803	7171.63177	182.04826
