time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13	e14	e15	e16
36	290.770798	0	-369.731052	89.6777774	-190.859476	272.573609	-411.08327	-26.6046001	-438.721049	1326.53255	1992315.08	2486.7162	6167.0032	932969.114	2776.91056	8525.22536	2168375.6	3831.06265	675.401538
38	302.910403	0	-390.063483	-267.010922	1517.70944	-372.56208	-362.493683	-299.867908	-208.206906	-370.363364	-322.886785	-407.268848	-373.239771	-406.193325	-433.237118	-259.431476	-97.5358032	-276.235198	978932.766
40	301.169158	0	-331.732085	434.563618	-278.51453	263.288106	-52.8758346	-82.6647864	-333.067592	99.6501076	-367.920318	-197.759211	-498.312086	251.822912	-107.912649	303.60649	-511.245753	396.77854	1.29885301
42	297.743208	0	-396.566371	-320.18225	-261.895028	-335.93149	-404.059558	-370.261583	-295.139109	-209.514006	-318.27673	-438.935361	-419.833983	-386.278075	-438.284772	-527.381707	-474.979278	-365.871207	3701311.45
44	293.690505	0	-486.333853	-377.832882	-300.332357	-427.906714	-400.272142	-361.122337	-269.583953	-425.526432	-78.2254459	-553.763853	-427.415767	-409.17673	-95.8726273	-572.505489	-377.918672	-375.12755	-255.062235
46	300.981066	0	-380.914036	39578.4374	11.3272586	2159.95442	-450.001589	-141.26805	-175.979383	-143.139979	-397.954235	7887.75469	-547.494038	504.558099	268.9281	1662.5556	-536.545351	2330.98267	-130.299818
48	296.697812	0	-500.720729	-438.695944	-347.802903	-471.186797	-436.16974	-411.486745	-323.803671	-420.283279	-368.671328	-302.309688	-444.062862	-357.597345	-443.770599	-659.050731	-563.167049	-145.270962	-239.389487
50	299.713145	0	-395.371062	-348.670735	-305.201618	-286.809619	-365.144393	-343.804169	-89.8901318	159.143783	3525310.76	-428.26773	-379.355055	-375.231497	-402.18884	-508.956444	75766.4175	-364.681059	1575.08799
52	301.157229	0	-446.638551	6124.98528	-253.149656	266.844389	-405.374394	-380.707579	213.338148	-186.526422	-296.818745	893.581834	-334.636347	-462.76855	-416.429949	-563.456719	-116.234516	-351.094522	-241.533587
54	291.579981	0	-455.102774	-425.180512	-310.226549	-446.691498	-428.702239	-185.991296	-296.217012	-458.157798	-50.0329059	-516.986895	-421.79353	-468.150791	-471.019631	-570.383866	-509.346432	-385.26104	-303.421649
56	299.670038	0	-402.165356	-91.1964971	-436.136797	-24.5804199	-437.70648	-63.5712636	-402.833808	36107.4255	-414.92045	63.7872492	-465.294406	534.465171	-488.515331	-179.303738	-547.831823	-43.3552122	-471.925356
58	300.022765	0	-478.709314	-459.386368	-349.732289	-459.954178	-459.599032	-424.21943	-364.638588	-482.673454	-295.237781	-509.831285	-448.962233	-475.088553	-498.152676	-629.019007	-543.137704	-441.961284	-395.061233
60	297.584391	0	-347.731972	-140.141688	-396.278394	-129.786108	-445.930755	-155.07603	-400.037541	21007.8275	11121.9248	-147.064247	752.861192	-141.640425	488.90432	85.007723	1354.03888	-73.934285	-417.488232
62	301.011346	0	-429.552555	-429.550569	-95.568595	-365.797202	-339.452579	-400.978423	-204.271666	-254.556634	29709311.4	354.475152	-235.531141	63.2692416	2848131.75	-444.955633	912.252009	1422.60566	215.656253
64	298.315184	0	-392.901864	-202.480922	-461.391861	-94.0053206	51.0537625	-177.665608	-418.429729	179.915201	541.746521	113.912724	11521.7219	893.04583	-334.886823	169.110577	-361.235779	-151.747662	14.7423502
66	301.428893	0	-395.114083	-181.395033	-346.2923	-168.351404	-436.186973	532.374781	-278.645956	71468.9513	-182.627541	-311.326795	-561.694085	-199.51928	-186.262663	-179.498821	-514.872493	-170.241695	-367.403724
68	300.973667	0	-435.622905	-25.5539674	-273.381628	-156.817693	-491.079349	719339.748	-414.611586	1511.78253	-415.608542	-159.767551	-602.202907	-187.083196	-447.430526	100.418842	-590.226714	-170.643485	-342.462658
70	297.97791	0	-357.015435	-134.189582	-346.573435	-58.2537444	-259.219813	-58.6087573	-339.077489	391.467914	2134.01969	-30.6030456	111.318307	61.2271977	-535.875436	1852.29368	-330.180658	-63.3032814	-257.565602
72	301.69425	0	-418.543539	-351.717406	-262.632162	-363.480655	-297.796524	-347.936227	125.501169	78839.2636	210.388643	-485.97354	51163.8879	-340.05141	-282.991589	-517.106599	1334.39117	43.4079641	-275.044109
74	295.538117	0	-462.724999	-375.781973	-393.631349	-447.410464	-468.058799	-365.381631	-345.496659	-318.846977	2145.29699	-386.94712	58.8754423	-421.497596	-374.902932	-621.054992	-37.864431	-330.045775	-339.033325
76	296.164751	0	-329.817827	-160.712109	-289.272226	-187.822744	-451.734863	-189.676324	-309.127851	697.384004	-152.953949	-4.49511359	-304.552427	80.2582579	91.7032102	-343.689933	-564.857803	-159.19663	-125.244296
78	292.970414	0	-371.756302	-56.0447155	-53.0859952	53.5959219	21880426.8	-84.1736317	-220.313784	-137.401592	-471.126304	-68.0131576	-501.643884	-64.6429052	-466.204382	-236.337228	-566.66016	166466.1	204.260011
80	302.527446	0	-359.807913	-120.580042	174.237124	-148.97373	-466.864932	-100.067974	-276.864964	-63.2542161	3159.1553	62.2035559	-249.609282	793.314202	-538.667913	178.661955	-231.069423	622.27755	106.287126
82	295.048312	0	-331.669896	3381.79256	-352.87013	-148.26138	36.5238598	-136.659618	42.0787539	242.561943	-372.427799	546.942135	-366.575354	567732.491	-468.375477	-317.275649	-566.709889	-135.175917	-361.820392
84	300.017632	0	-342.536679	3647.09483	2641.79407	-87.6342916	-88.5223807	-158.472393	-281.645124	2132.28485	-124.514489	1417.17986	486.793676	396799.944	-405.995497	-307.379193	-577.576672	-155.48052	-291.861868
86	300.334684	0	-406.870237	-23.3737758	-248.74202	-102.763571	-427.203593	-87.2438119	-422.83589	32.5568843	-222.607198	-153.120521	-573.450239	1211.66691	-449.607321	-172.035468	-524.489544	-30.153688	3039.33143
88	297.013545	0	-447.028222	-447.028222	-200.932676	43999.6331	-318.953137	-358.080885	-208.148489	1298.14222	-336.475898	-418.652301	226882.738	58.4891249	-460.120386	-433.372175	-198.79103	1661.94542	295494.016
90	292.177395	0	-450.160928	-389.066904	-254.770265	442.420573	-389.08789	-125.649076	-197.579067	-155.662958	605.168946	-297.561422	-302.408446	-302.506229	-266.407251	-608.490929	-458.59811	-257.314069	1286.95037
92	296.74666	0	-429.523259	-389.344856	-343.788503	-425.410876	-442.332684	-369.231744	-320.656596	-408.798614	125.600805	-477.4808	-360.17189	-445.651326	-491.888153	-459.250872	434.688942	-374.310713	667.456731
94	297.754144	0	-454.809352	-454.809352	-369.998996	-223.957272	-287.67982	-384.679131	6517.6834	3092.66205	39271.6856	4763.5521	4960.19383	-248.969421	1640.35905	-242.633074	13149.6505	163.853522	-7.27211266
96	299.840072	0	-377.847526	-126.599487	230.100814	-77.4861183	-448.315422	-97.2205437	-328.972324	115.724478	-390.818112	-45.195693	-390.061428	-39.5802191	-371.238756	636.558199	-612.887519	-80.1037362	-324.918592
98	296.592382	0	-407.709084	-103.235354	-476.199082	157.122169	-480.612901	-63.8365107	-353.934069	5401.10305	1648.37383	464879.338	911.267221	30588.1692	-139.840569	13753.5526	2501.38317	2512.8213	1002.81348
100	299.626863	0	-455.989362	-455.989353	-368.35867	-329.812394	68784.2759	-413.940596	-227.056141	-263.862317	681.844585	178.887736	248.9883	-397.131303	-388.538046	4300.90554	2434.35093	480.943024	58559.4956
102	297.060064	0	-377.832513	618.486774	-346.414013	-65.6503828	-456.168171	-1.35064092	-356.178507	35.9090258	992.700228	-156.791203	-544.412515	391.966184	161.460055	-103.617081	-438.496842	177.762509	139.736877
104	293.533812	0	-434.057767	-390.132913	65.4433146	-276.712184	-361.182161	-281.273188	-198.578097	-390.942125	-238.628332	1285183.1	38266.3331	225.939459	-402.754983	6772.70963	765353.154	-403.367766	9704.60263
106	300.410145	0	-391.87701	-273.224486	-346.322791	-284.276581	-332.864469	-147.392322	-282.189603	-217.979579	-288.074213	53196.3616	-295.197978	-45.6973475	-310.182968	-367.147919	2778.36188	-361.187009	252404.488
108	299.741237	0	-372.227836	-207.826331	-353.627839	-187.928835	-366.605297	-182.258113	-397.37093	-202.706547	-400.725077	11202.0265	-236.950472	326.404979	-193.006358	-379.808034	-607.238412	347785.313	-430.988056
110	296.232143	0	-359.330816	-126.533684	-195.067516	-115.388437	-93.2887453	-41.7612131	-311.601712	-133.536965	38149.2456	-52.6680387	-525.910818	-0.915551107	-434.750651	-264.278287	-513.544158	-60.6285306	-308.962082
112	303.280681	0	-398.416283	804.661704	-243.524148	119.029123	-469.262911	-51.1554446	-300.731881	107.608658	10094.6701	-153.361841	-564.996285	571.378825	237.062471	111.991357	-351.735616	20.5553784	669.218288
114	293.687413	0	-478.629827	-222.364532	-253.372945	-395.516723	-419.454707	-384.881197	-275.605078	-418.544371	-360.760376	1483.0909	-374.691499	-494.759826	-471.254246	-577.655914	-480.322303	-325.87499	1155.82311
116	298.635691	0	-485.751346	-420.715859	-307.710086	-453.831371	-414.983444	-426.227576	-318.585151	90.2818587	1649.45078	-553.181346	-465.115986	-448.546918	-287.878251	251.478734	-465.144247	10.3894667	287.801231
118	303.930864	0	-361.104044	3.9305278	-322.016772	-107.129672	-460.078922	-0.613673892	-330.776859	99819.799	876.491257	-57.6825946	-399.446928	543.900662	-539.964045	6880.29767	-396.439428	11980.6225	47.1836845
120	303.050927	0	-408.51659	-139.333486	-292.324419	7.20514355	-389.145483	-218.796846	-301.899131	20555.3999	760.56328	94577.0075	-404.204644	809.425356	2174.95521	3745.80828	-446.630681	-377.826589	664590.847
122	294.949198	0	-387.262139	-235.037093	-316.309501	-376.883303	-268.560314	-317.488633	299.090673	-391.550103	-353.817992	33884.5231	-439.669454	-300.260322	-431.104514	-532.374578	-512.376646	43906.0782	-34.0567965
124	300.516632	0	-350.406459	35823.3141	-381.126362	-56.1023524	-471.763341	1772.70061	-313.608626	381508.428	-430.82422	-5.53317256	-441.661406	-56.2329615	-488.300342	498.310141	-585.445257	63.2624325	-287.832366
126	299.211814	0	-387.18214	-220.196261	-286.515837	-204.846786	-484.984881	-114.964716	-414.206271	-219.889996	-486.552142	-159.539322	-352.411464	-226.184381	12.3708622	-343.80128	-566.972113	-135.686422	10685.2946
128	299.645124	0	-427.80104	-65.5668728	4830.82267	-261.410079	-321.415661	-416.89104	216.887278	57028.438	1191.63189	11023.5388	69.2915163	17013.9329	53.8819156	-256.725311	542.148376	4601.21706	-79.3068938
130	293.080174	0	-373.471909	-147.878706	-388.642274	-172.528648	-490.992009	-130.69865	-377.177667	-117.158416	-443.951847	-206.974599	-385.918403	-210.997221	-552.331885	-291.904726	-523.288966	-90.7404655	-348.895444
132	303.079183	0	-443.510684	-412.960436	-337.564748	-353.273555	-423.283009	-395.144262	-337.875237	2852.27205	6075.91143	16862.7037	255.743377	368.024663	-443.080069	-442.026822	719.959232	-412.820672	-333.847169
134	295.565814	0	-394.94961	75.5459214	-398.779371	-112.91102	-514.208238	-7.0496871	-342.946862	1436.45698	-160.165657	-116.47335	-82.7258846	102.265507	-573.809604	-257.142895	-563.351145	-109.426767	-388.054277
136	298.524335	0	-329.773016	-162.366305	-371.726557	-113.510294	-426.857595	-130.371656	-364.075367	79.2524493	-23.7344963	-29.8400533	-192.187711	-8.52880814	-167.639366	40.0827639	-423.896119	-130.005868	-399.53296
138	298.906016	0	-389.87429	-238.867731	-360.430743	-194.738294	-489.561778	-167.732295	-347.241018	12050.3554	-395.516564	-204.042942	16424.4135	10961.4606	-398.049454	-339.773561	-624.914283	12297.697	731.900327
140	297.657799	0	-428.605535	-107.910645	-209.888033	-29.8589265	-394.462329	-159.253286	-497.595533	106.439476	-98.4467888	180.630754	-403.312111	384.487669	-403.699809	4.55962938	-93.9784024	18722.7077	-264.59995
142	293.713543	0	-437.263962	20.3010654	-275.498087	-370.181762	-349.231133	-362.408615	-249.772921	-409.263545	-328.849397	-504.693957	-377.99599	325.387888	-400.093545	-417.817288	-447.721289	-362.445312	-250.980542
144	299.170664	0	-483.071157	-481.457971	-297.519285	-281.668349	-375.712839	-470.334909	-388.396094	2204.13605	26124.1733	462.902146	196914.304	-227.895074	235.300896	22688.1516	502.358038	913.271884	809.444445
146	298.482303	0	-464.430309	-464.430309	564.855672	768.1455	-259.917983	-401.506305	-298.310311	977.955456	465.701714	-284.899649	5.53968286	-293.929993	-223.789935	-81.9157627	-163.661381	323.510376	1395.70731
148	294.429512	0	-418.710081	-388.019594	-367.269299	-348.146531	-430.553023	-407.800071	-350.346677	231426.138	5912.08749	-17.3555245	-127.935348	331.714313	-197.752428	-483.169396	3691.54275	-340.433253	58082.7087
150	298.224575	0	-387.979265	-101.18087	-361.407333	-91.1152333	-459.993339	-78.6753772	68.2208787	211.070003	549.610758	-114.657426	-399.969592	-115.425147	-566.839266	-102.549864	-80.9116767	-7.13599672	-251.528247
152	290.85386	0	-313.976204	-40.4934243	-80.7923186	1072.98062	-425.276814	-56.3584735	-302.973112	-70.6294934	-182.878722	-85.1563925	-355.907078	-18.5191493	-492.836204	-110.490345	-253.629819	189.623709	-270.739594
154	294.070484	0	-400.831911	3283.11709	-383.38854	-168.630205	-504.835784	-146.243334	-402.882315	143.130012	-468.274767	-204.466538	-500.369277	-210.523181	-579.691905	-264.054408	-383.007441	-136.396216	-390.825609
156	297.225516	0	-423.283943	-199.651377	-313.247373	9599.2576	-457.885222	13941.6562	-391.149321	-87.6546621	7645.69006	283.896451	1864.36146	98.3679374	-58.6541895	-149.486215	-658.323936	11625.0618	1582.84542
158	295.065797	0	-325.973832	-95.9209378	259.319171	-113.890424	-387.544446	-115.035668	26.8282347	-153.287046	-387.047193	608.358317	-395.410803	-115.067605	-504.833832	734.65318	-414.420385	489.904745	-344.210744
160	302.675905	0	-440.79831	303.938955	-332.748732	81.1698959	-446.658498	-395.382962	-305.138738	2232.02366	6295.48797	-418.00695	-463.495944	1930.91367	805.508223	-184.638022	-530.460494	-410.108307	26591.495
162	299.392948	0	-413.822631	-351.846586	-295.756848	-395.002733	-343.571485	-327.845276	-275.39752	-384.756298	-345.919005	-385.640802	-413.288527	-429.952624	-452.113135	-489.48899	-93.8460323	-327.187302	-201.168278
164	291.997065	0	-423.365025	-103.795871	-377.411775	-286.28274	-574.735021	-209.676612	1.24949834	-193.887182	571.069245	-222.241379	-389.530457	-151.292496	3677.21183	-27.6473792	-144.820816	673.049864	-84.3372952
166	296.718038	0	-401.256326	2251.99028	-423.798241	10120.6667	-495.599415	-142.801583	36.1631004	52749.8656	-103.517264	59.9705751	-373.580673	-105.351152	-519.785896	537.393248	-636.29632	301.223942	-355.246652
168	297.4439	0	-444.736399	967.98299	-305.038056	-460.706399	-445.926712	-372.967523	-291.396229	-387.867246	-335.389518	-295.988239	-374.50216	307.300147	2131.2017	534.449035	-141.715933	142.947743	-246.45112
170	299.033674	0	-344.51763	-126.526221	10571.3381	-110.215177	269.827066	671.658996	-348.20678	313443.989	3417.14508	-101.814891	40.1286979	-36.2444493	-478.150096	1203.43788	-579.557623	1260.88898	26590.2752
172	299.281444	0	-417.901019	-302.009865	-293.926072	-410.867033	-428.432624	-335.095296	-290.475675	-422.19689	334.109143	-451.459858	3531.55832	-418.034563	-445.046258	-490.157869	-367.574935	1433.82654	2819.11743
174	301.536678	0	-334.077162	-87.1970732	-233.891768	-145.40191	-395.510231	-57.3376505	-205.833997	1188.6749	-177.742206	-152.557956	210.950201	-32.6147632	-512.937162	-178.567105	-454.91125	5520.53283	-326.705394
176	296.737672	0	-329.631459	-142.719914	-196.027328	-168.071116	-460.189907	-112.699352	-307.251231	-133.862559	-312.972802	-177.7255	-436.852316	-190.828892	-508.490903	-285.088593	-513.241387	-82.4819947	-307.584766
178	298.55368	0	-420.885187	-334.909349	-207.631075	-436.855187	-270.614269	-335.222633	-50.5352518	2301.52858	51.8092251	-181.546412	2240.0733	-167.944534	1165.95107	-237.899058	9952.58324	0.930421886	3295.876
180	300.631781	0	-385.015836	-35.9507709	-343.860491	-158.862663	1001.22106	-124.47041	-333.547803	215.398133	51.9661915	35720.7733	-323.493692	177371.888	-563.875836	159.271879	7792.37976	2488.77392	2794.01102
182	299.833014	0	-469.555745	-380.255918	-159.339037	-303.012501	2727.76367	-387.123268	-275.133273	-473.855683	27985972.1	-398.89084	1098.93009	-360.313794	-389.009008	-601.651674	-530.809212	-387.662414	-310.009967
184	298.231451	0	-459.749909	-377.240048	-234.373386	-294.199008	-324.923859	-448.839909	-344.933592	-221.047503	25351.1959	1503.91938	851.577303	1332.42271	-161.405134	-398.897571	756952.859	458763.086	-247.484776
186	293.258529	0	-384.196806	-153.476667	-148.766352	197.905198	-489.906842	70.3561997	1802.33807	2637.59123	-302.637314	-52.5436609	90.3525237	-143.101189	-563.056807	-230.764512	631.026121	465.569093	27875.7001
188	296.488508	0	-443.739587	-388.147816	-300.722845	-410.666521	-379.725533	-382.49399	-273.183106	-407.664397	-84.4531614	-471.371245	-319.804973	-422.387072	-143.754741	-602.069588	-493.958944	-355.481472	-301.200787
190	299.053597	0	-427.104597	-266.522895	-187.464157	-341.313003	-326.743348	-328.946569	-196.756356	173.795205	87.0538629	-494.534598	-393.823554	-228.833649	-206.805347	-398.405856	-188.184452	-168.992014	-107.331321
192	296.169909	0	-457.283264	-402.001085	-304.063075	-448.408087	-420.580982	-385.549067	-273.677252	-388.791972	544106.3	14009.4347	-434.533805	-473.413154	-345.287131	425.303624	-503.667687	-370.3169	-298.634205
194	299.637349	0	-472.525613	-393.287354	-209.378065	-488.495613	-27.0414338	-384.370945	-254.474954	-277.847093	1781.58251	-419.405312	-177.508822	425704.389	388.028008	1431.8277	3482.04331	436.767743	5251.25372
196	299.510251	0	-442.505174	-296.10815	-273.335197	-458.475175	-479.260228	237.073201	-281.884694	23636.7095	694.072804	10430.3741	58862.0517	17757.1732	86474.3781	2783.22398	8953.37655	444.277886	781.92412
198	296.061966	0	-413.705205	-351.674006	-207.817388	-409.785055	-43.0228102	-297.673117	-235.094767	-137.79381	-300.470579	5313.47488	-268.210892	-429.834395	1267.0731	-461.449066	374.63779	1242.88909	-247.798713
200	295.408945	0	-380.55371	-120.495015	-449.006096	38.2080055	-388.167691	-134.127609	-439.148755	249.468459	1663.27018	456.707928	567.621608	628.839918	-153.362656	96.6667928	366.272635	34.2609162	901.102107
202	298.990344	0	-455.613023	-404.165395	-206.11396	-471.583023	-440.711916	-383.844974	-275.071009	199.775145	240.307429	920.619593	906.314255	522.254658	956.754813	-34.1775938	-150.778196	-301.140511	-131.596319
204	298.337684	0	-472.316356	-348.024544	-346.168533	-284.946881	161.868248	-461.406356	-333.009692	447.131972	884.927926	2657.87806	807.181498	-79.9909209	1093.06739	-307.189401	252.83913	30.2473345	-47.3166756
206	300.937123	0	-417.00747	-367.408489	-204.05608	-388.966857	-353.678135	-260.804805	-245.902727	-361.085303	-307.32274	-421.843383	-349.192769	-368.876787	-385.687396	-575.337472	-446.340577	-294.772679	-211.049828
208	300.236784	0	-473.590829	-162.22025	-251.299905	-489.560829	-447.59379	-293.070228	-213.285518	7752.03613	8809.40022	2205.92964	-113.966347	377.442468	162.567656	-495.827518	-373.609205	-104.423023	377.241545
210	299.127349	0	-441.064573	-249.962177	79.7514687	-457.034573	-465.225462	-312.452853	-301.043245	2014.1287	264085211.0	1181.7505	-265.618637	588.398475	352.951279	318.197637	10199.2885	-262.107818	-121.735662
212	297.084069	0	-488.806609	-416.868204	-295.342145	-504.776609	-429.022608	1070.44564	-249.498661	-112.290056	20567207.7	-346.677801	-97.4525601	-168.521106	-286.388318	-453.074037	-87.9191506	-282.114901	-202.368387
214	299.589232	0	-425.971828	-342.687152	-241.647406	-441.941828	-431.763396	172.057379	-177.097175	-304.478953	2497.92072	-256.471874	-222.290092	1038.2364	66.9763644	-309.039949	-384.821964	34.9518673	-190.256361
216	298.646122	0	-402.221249	-352.383881	-280.7027	-418.191249	-323.663229	-309.654872	-237.675253	122.05355	1176.51852	5933.64424	-235.269132	-303.73208	-280.921606	-516.808452	-244.149419	23994.1484	-211.004019
218	291.808625	0	-443.976793	-427.225396	107.304698	-144.29077	-396.874772	-282.343628	-4.71634935	-438.08472	61.1102068	-5.2193446	-13.2709106	25102.1648	8184.05311	-602.263028	179.551694	-271.475987	-226.764265
220	297.305075	0	-427.011208	-383.749735	-216.316459	-406.536155	-439.39858	-359.116058	-304.431638	-431.311203	-333.015408	-362.879127	2609.92106	-409.624001	-475.631764	-453.147938	-463.969828	-355.748741	-330.440613
222	290.695	0	-455.367282	-455.367282	-325.154705	-404.571674	-453.621075	-376.586682	-205.282886	819.874776	82.1010003	43.7770701	8394.28057	-312.287584	124.496994	-534.948095	123.032898	1615.67046	-156.844595
224	300.796048	0	-370.545177	-181.663634	-366.200439	-160.680614	-474.343672	-155.800808	-275.750668	-183.192565	-408.964639	821.425821	-483.95992	-135.724974	-476.548961	-258.569593	-605.58517	-133.242919	-381.585765
226	289.878843	0	-435.548185	-395.586628	-322.383643	-403.803893	93385.4746	-382.699136	-317.453992	-439.848008	-379.874456	-478.254533	-398.228468	-397.203761	-437.446776	-567.620173	-506.818861	-357.765361	-310.218133
228	298.888346	0	-476.044874	-396.847399	-309.179735	-348.361728	-397.808787	-373.834067	-280.938811	-339.759096	-188.784368	-458.99893	-401.330622	-406.222688	57.9255861	-634.374876	-505.141731	-280.012905	-35.439864
230	303.89694	0	-393.607978	-321.150518	-266.401889	-379.547961	-391.789829	-305.711357	-269.198754	574.178728	-322.829307	-271.045273	-379.481556	-246.783872	-407.054339	-551.937966	180.631	-65.7900474	-241.079912
232	296.779224	0	-456.516667	-362.339447	22.385467	-369.344839	-335.201447	-384.650112	-338.474875	41975.0814	-102.202285	5294510010000.0	-297.880606	20178.809	-416.178267	1846.51457	133.109523	-425.826666	-228.996267
234	300.480703	0	-380.822944	-327.532664	-283.633979	-353.188026	-337.81152	-59.772121	-266.010471	-385.118277	-306.393035	3366.36821	-237.104304	223.063602	-411.318494	-511.987517	-429.187451	-334.560994	-21.197916
236	294.73922	0	-411.21041	-156.739422	324.6857	-114.884788	-413.65179	-158.761753	-446.204045	-122.572297	-316.848738	863.890081	197.889658	-42.3747412	-530.888096	-245.081528	95111.7844	500.369909	-480.97041
238	294.701549	0	-387.706073	-204.188466	-456.195955	-159.808282	-334.41413	-193.92667	-431.993997	4001.70689	1978.35897	2039131.81	-66.4749021	-92.5655442	446.590699	39.2395411	-515.526067	1346.77648	450.235149
240	299.273417	0	-449.743276	3151.99979	-518.233274	165.571744	-435.55381	1803.91972	-430.127073	3255.39126	10632.8651	59173.4512	46799.0538	947.315332	402.42382	166.66837	36859617.2	12003.6469	25360.2937
242	300.796425	0	-479.718885	-405.571632	-326.44266	-204.879587	-440.748604	-399.133805	-313.250525	-440.171827	-376.210506	-547.148885	-255.829904	449.227872	-464.743378	-451.104303	-432.445031	-337.085708	-336.65316
244	298.826157	0	-433.17901	-294.90748	-210.344501	3478.83483	-247.635512	65.7700296	-312.231895	612.928831	-268.328227	-209.314451	-81.7703029	10889.9536	-46.2145042	21728.1274	56531.5212	-402.489009	-334.865735
246	297.189565	0	-451.083864	-365.687288	75.540092	-432.095838	-414.582653	-362.943424	-299.437757	-431.374468	-217.429228	1252.73616	-392.334365	-467.213708	-459.138577	-471.807261	-535.119786	-212.548799	316.704566
248	300.822033	0	-402.859273	-153.892476	-471.349271	16289.9138	-362.966343	76.8611167	-128.394193	5564.3979	3037267.99	944.579083	172642.252	311.728167	22900.3004	124.197842	-437.060286	715110.431	1827.44058
250	303.389874	0	-388.985541	-118.180853	-253.038907	-99.0396478	-413.394082	19137.8684	-457.975539	47456.7497	79517.6974	2027.16704	3649.86445	3933.20937	3359.37053	66.0335392	353550765.0	436.109664	1590.07712
